open_time,net_pnl,gross_exposure,turnover,cost,position,rebalanced
2020-01-13 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-13 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-14 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-14 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-14 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-14 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-14 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-15 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-15 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-15 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-15 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-15 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-16 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-16 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-16 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-16 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-16 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-17 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-17 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-17 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-17 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-17 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-18 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-18 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-18 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-18 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-18 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-19 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-19 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-19 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-19 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-19 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-20 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-20 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-20 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-20 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-20 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-21 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-21 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-21 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-21 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-21 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,False
2020-01-22 00:00:00+00:00,-2.24023704223336e-07,5.0972000815385776e-05,5.0972000815385776e-05,1.5291600244615734e-07,2.5486000407692888e-05,True
2020-01-22 04:00:00+00:00,2.3145709034636555e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-22 08:00:00+00:00,9.656120812528888e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-22 12:00:00+00:00,8.93996679897979e-09,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-22 16:00:00+00:00,-7.389403721628339e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-22 20:00:00+00:00,2.2660592152947962e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-23 00:00:00+00:00,4.8928370809210695e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-23 04:00:00+00:00,-1.3607076352259152e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-23 08:00:00+00:00,-1.1574370451526877e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-23 12:00:00+00:00,3.3520590532684287e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-23 16:00:00+00:00,-2.3851037777086433e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-23 20:00:00+00:00,3.6825540779044596e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-24 00:00:00+00:00,2.125495559497806e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-24 04:00:00+00:00,-2.8087584067255587e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-24 08:00:00+00:00,-4.7590474745980074e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-24 12:00:00+00:00,-5.388241918738528e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-24 16:00:00+00:00,5.2357081208825504e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-24 20:00:00+00:00,1.6636765720269435e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-25 00:00:00+00:00,-1.2444608431128968e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-25 04:00:00+00:00,3.838240802684418e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-25 08:00:00+00:00,-7.431848305322609e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-25 12:00:00+00:00,-2.96794496711683e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-25 16:00:00+00:00,8.57627833517103e-09,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-25 20:00:00+00:00,-6.365686363397032e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-26 00:00:00+00:00,5.301988313535268e-09,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-26 04:00:00+00:00,7.159065968145384e-09,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-26 08:00:00+00:00,-8.527157797741348e-09,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-26 12:00:00+00:00,2.8939840461132942e-09,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-26 16:00:00+00:00,-9.62323089372755e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-26 20:00:00+00:00,1.1011937180780758e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-27 00:00:00+00:00,5.985594161931516e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-27 04:00:00+00:00,9.937760589594381e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-27 08:00:00+00:00,-7.93229690201793e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-27 12:00:00+00:00,3.2403923429781743e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-27 16:00:00+00:00,5.1197132839817035e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-27 20:00:00+00:00,2.3420201914555582e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-28 00:00:00+00:00,-6.17415854800287e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-28 04:00:00+00:00,1.1144592910141908e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-28 08:00:00+00:00,-9.746226242789252e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-28 12:00:00+00:00,2.980265891324355e-08,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-28 16:00:00+00:00,4.135872901215783e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-28 20:00:00+00:00,-2.3060925850435085e-07,5.0972000815385776e-05,0.0,0.0,2.5486000407692888e-05,False
2020-01-29 00:00:00+00:00,-1.349195445950831e-07,2.9919198824668314e-05,8.089119964005409e-05,2.4267359892016224e-07,1.4959599412334157e-05,True
2020-01-29 04:00:00+00:00,-1.0974347451919359e-07,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-29 08:00:00+00:00,-3.7271686104817585e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-29 12:00:00+00:00,-2.4597398273071345e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-29 16:00:00+00:00,-7.36298950464339e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-29 20:00:00+00:00,-2.0812134134615357e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-30 00:00:00+00:00,9.39206320789051e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-30 04:00:00+00:00,6.796745792811686e-09,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-30 08:00:00+00:00,7.122478925104828e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-30 12:00:00+00:00,2.0176819910500323e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-30 16:00:00+00:00,2.270712965164053e-07,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-30 20:00:00+00:00,1.638902896252503e-07,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-31 00:00:00+00:00,-1.0667630441770575e-07,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-31 04:00:00+00:00,-3.0775617269340494e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-31 08:00:00+00:00,-1.2726380493812387e-07,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-31 12:00:00+00:00,3.39196165497974e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-31 16:00:00+00:00,8.937546697701536e-09,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-01-31 20:00:00+00:00,9.782889929870835e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-01 00:00:00+00:00,-3.2455577403547533e-09,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-01 04:00:00+00:00,-1.0858462812273354e-07,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-01 08:00:00+00:00,6.331314549716779e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-01 12:00:00+00:00,1.727259749602287e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-01 16:00:00+00:00,5.7638593717658634e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-01 20:00:00+00:00,-4.168941852432035e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-02 00:00:00+00:00,1.9643844462637615e-07,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-02 04:00:00+00:00,1.954496067892302e-07,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-02 08:00:00+00:00,7.268244429809281e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-02 12:00:00+00:00,-2.7720497845414184e-09,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-02 16:00:00+00:00,-5.001780963594474e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-02 20:00:00+00:00,3.2636025866323534e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-03 00:00:00+00:00,-1.0653330584935e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-03 04:00:00+00:00,-1.429280710062431e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-03 08:00:00+00:00,-1.0090387992039236e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-03 12:00:00+00:00,9.294373110756156e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-03 16:00:00+00:00,5.650720153539218e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-03 20:00:00+00:00,-6.653409903066587e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-04 00:00:00+00:00,-1.221203312378117e-10,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-04 04:00:00+00:00,-3.2944864507004095e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-04 08:00:00+00:00,8.492814184763778e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-04 12:00:00+00:00,1.6561772802976997e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-04 16:00:00+00:00,3.063561972360781e-08,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-04 20:00:00+00:00,1.8502059304040986e-07,2.9919198824668314e-05,0.0,0.0,1.4959599412334157e-05,False
2020-02-05 00:00:00+00:00,-3.566787380608324e-05,0.011203326557541637,0.011173407358716969,3.352022207615091e-05,0.005601663278770819,True
2020-02-05 04:00:00+00:00,5.571040612341631e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-05 08:00:00+00:00,6.859393862776378e-06,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-05 12:00:00+00:00,-5.2794694947250966e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-05 16:00:00+00:00,6.659904678818135e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-05 20:00:00+00:00,2.617097288508994e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-06 00:00:00+00:00,7.946482581734235e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-06 04:00:00+00:00,3.299915794212443e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-06 08:00:00+00:00,5.1632023336053504e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-06 12:00:00+00:00,2.3054319958235877e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-06 16:00:00+00:00,1.8125293015135898e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-06 20:00:00+00:00,7.94058027760146e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-07 00:00:00+00:00,7.61030732569975e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-07 04:00:00+00:00,8.36131507140689e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-07 08:00:00+00:00,1.610697595637257e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-07 12:00:00+00:00,6.290318054413512e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-07 16:00:00+00:00,-3.1563042264334105e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-07 20:00:00+00:00,-0.00010201821413234843,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-08 00:00:00+00:00,5.257442239654573e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-08 04:00:00+00:00,8.021517560857232e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-08 08:00:00+00:00,-4.539272528440813e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-08 12:00:00+00:00,-1.8801697734080187e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-08 16:00:00+00:00,-3.5035894764240875e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-08 20:00:00+00:00,0.00017173367195015793,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-09 00:00:00+00:00,-3.986617008773782e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-09 04:00:00+00:00,-4.0808399623838164e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-09 08:00:00+00:00,2.0409572285102574e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-09 12:00:00+00:00,6.752371231570948e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-09 16:00:00+00:00,4.063023282564077e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-09 20:00:00+00:00,-5.362165618807962e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-10 00:00:00+00:00,0.00013347756128306298,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-10 04:00:00+00:00,-1.8176356048843617e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-10 08:00:00+00:00,0.0001077847628383389,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-10 12:00:00+00:00,1.2749235381015913e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-10 16:00:00+00:00,-5.867068807188602e-06,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-10 20:00:00+00:00,-5.195670774658565e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-11 00:00:00+00:00,-1.250293359835414e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-11 04:00:00+00:00,6.151696363206998e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-11 08:00:00+00:00,-0.0001234740465173789,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-11 12:00:00+00:00,0.00013348667007084475,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-11 16:00:00+00:00,7.357228087267867e-06,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-11 20:00:00+00:00,5.941894559631271e-05,0.011203326557541637,0.0,0.0,0.005601663278770819,False
2020-02-12 00:00:00+00:00,-3.360318983961886e-05,5.485347344125202e-07,0.011202778022807225,3.3608334068421676e-05,2.742673672062601e-07,True
2020-02-12 04:00:00+00:00,1.6664313609833187e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-12 08:00:00+00:00,-1.2097047595077905e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-12 12:00:00+00:00,8.151961637853992e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-12 16:00:00+00:00,2.6950169847238046e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-12 20:00:00+00:00,4.411727093645377e-10,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-13 00:00:00+00:00,-2.9326504073362205e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-13 04:00:00+00:00,-4.924214905256079e-10,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-13 08:00:00+00:00,4.815013383743895e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-13 12:00:00+00:00,-1.7368479235801308e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-13 16:00:00+00:00,1.5757418389172805e-11,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-13 20:00:00+00:00,-4.0162147905261824e-10,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-14 00:00:00+00:00,-1.7426219864558436e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-14 04:00:00+00:00,3.070195229407956e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-14 08:00:00+00:00,2.395744645286162e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-14 12:00:00+00:00,5.790418844149477e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-14 16:00:00+00:00,1.8133305247149552e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-14 20:00:00+00:00,-2.151836349408319e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-15 00:00:00+00:00,-8.834001119315381e-10,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-15 04:00:00+00:00,3.4061256650407508e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
2020-02-15 08:00:00+00:00,-1.7727472069684574e-09,5.485347344125202e-07,0.0,0.0,2.742673672062601e-07,False
