date,RSP,OEF
2009-11-30 14:30:00+00:00,28.842363357543945,38.30525207519531
2009-12-01 14:30:00+00:00,29.207557678222656,38.73051071166992
2009-12-02 14:30:00+00:00,29.374935150146484,38.64099884033203
2009-12-03 14:30:00+00:00,29.07822608947754,38.40968704223633
2009-12-04 14:30:00+00:00,29.374935150146484,38.52162170410156
2009-12-07 14:30:00+00:00,29.352108001708984,38.43207931518555
2009-12-08 14:30:00+00:00,29.10104179382324,38.0291748046875
2009-12-09 14:30:00+00:00,29.154298782348633,38.208255767822266
2009-12-10 14:30:00+00:00,29.367321014404297,38.37985610961914
2009-12-11 14:30:00+00:00,29.542301177978516,38.57383346557617
2009-12-14 14:30:00+00:00,29.915115356445312,38.67081832885742
2009-12-15 14:30:00+00:00,29.79336929321289,38.43207931518555
2009-12-16 14:30:00+00:00,29.922719955444336,38.44700241088867
2009-12-17 14:30:00+00:00,29.557523727416992,37.95455551147461
2009-12-18 14:30:00+00:00,29.68423080444336,38.21571731567383
2009-12-21 14:30:00+00:00,30.073514938354492,38.566375732421875
2009-12-22 14:30:00+00:00,30.226158142089844,38.65591049194336
2009-12-23 14:30:00+00:00,30.41697883605957,39.17072677612305
2009-12-24 14:30:00+00:00,30.569652557373047,38.88276672363281
2009-12-28 14:30:00+00:00,30.577281951904297,38.987762451171875
2009-12-29 14:30:00+00:00,30.50094413757324,38.93525695800781
2009-12-30 14:30:00+00:00,30.508590698242188,38.92026138305664
2009-12-31 14:30:00+00:00,30.172727584838867,38.58279800415039
2010-01-04 14:30:00+00:00,30.66887092590332,39.250213623046875
2010-01-05 14:30:00+00:00,30.844425201416016,39.37020111083984
2010-01-06 14:30:00+00:00,30.958913803100582,39.3776969909668
2010-01-07 14:30:00+00:00,31.111574172973633,39.53517532348633
2010-01-08 14:30:00+00:00,31.218427658081055,39.647674560546875
2010-01-11 14:30:00+00:00,31.241344451904297,39.70764923095703
2010-01-12 14:30:00+00:00,30.882598876953125,39.39270782470703
2010-01-13 14:30:00+00:00,31.210796356201172,39.655174255371094
2010-01-14 14:30:00+00:00,31.256607055664062,39.80515670776367
2010-01-15 14:30:00+00:00,30.890216827392575,39.3776969909668
2010-01-19 14:30:00+00:00,31.32530975341797,39.83514404296875
2010-01-20 14:30:00+00:00,30.951276779174805,39.43019485473633
2010-01-21 14:30:00+00:00,30.43226623535156,38.60530090332031
2010-01-22 14:30:00+00:00,29.69186210632324,37.75788879394531
2010-01-25 14:30:00+00:00,29.875064849853516,37.90787887573242
2010-01-26 14:30:00+00:00,29.768205642700195,37.772891998291016
2010-01-27 14:30:00+00:00,29.852161407470703,37.99037551879883
2010-01-28 14:30:00+00:00,29.539215087890625,37.54790496826172
2010-01-29 14:30:00+00:00,29.172840118408203,37.21046447753906
2010-02-01 14:30:00+00:00,29.66897201538086,37.68291091918945
2010-02-02 14:30:00+00:00,30.119306564331055,38.13285827636719
2010-02-03 14:30:00+00:00,29.92085647583008,37.97536849975586
2010-02-04 14:30:00+00:00,28.920955657958984,36.84303283691406
2010-02-05 14:30:00+00:00,28.99728202819824,36.9480094909668
2010-02-08 14:30:00+00:00,28.775922775268555,36.62554168701172
2010-02-09 14:30:00+00:00,29.21863174438477,37.09048080444336
2010-02-10 14:30:00+00:00,29.14994239807129,37.02299880981445
2010-02-11 14:30:00+00:00,29.47051429748535,37.41292953491211
2010-02-12 14:30:00+00:00,29.447612762451172,37.33795928955078
2010-02-16 14:30:00+00:00,29.981904983520508,37.9004020690918
2010-02-17 14:30:00+00:00,30.172727584838867,38.050384521484375
2010-02-18 14:30:00+00:00,30.378822326660156,38.267845153808594
2010-02-19 14:30:00+00:00,30.516216278076172,38.282833099365234
2010-02-22 14:30:00+00:00,30.49332046508789,38.282833099365234
2010-02-23 14:30:00+00:00,30.05824851989746,37.84789276123047
2010-02-24 14:30:00+00:00,30.363563537597656,38.2153434753418
2010-02-25 14:30:00+00:00,30.41697883605957,38.08785629272461
2010-02-26 14:30:00+00:00,30.394102096557617,38.140342712402344
2010-03-01 14:30:00+00:00,30.897863388061523,38.46281814575195
2010-03-02 14:30:00+00:00,30.981836318969727,38.55281829833984
2010-03-03 14:30:00+00:00,31.081050872802734,38.590301513671875
2010-03-04 14:30:00+00:00,31.111574172973633,38.7327880859375
2010-03-05 14:30:00+00:00,31.638254165649418,39.23520278930664
2010-03-08 14:30:00+00:00,31.699321746826172,39.21273040771485
2010-03-09 14:30:00+00:00,31.699321746826172,39.3252067565918
2010-03-10 14:30:00+00:00,31.91303443908691,39.48270034790039
2010-03-11 14:30:00+00:00,31.996994018554688,39.62519073486328
2010-03-12 14:30:00+00:00,32.01226043701172,39.62519073486328
2010-03-15 13:30:00+00:00,31.996994018554688,39.67766571044922
2010-03-16 13:30:00+00:00,32.3252067565918,39.962646484375
2010-03-17 13:30:00+00:00,32.5847282409668,40.18010330200195
2010-03-18 13:30:00+00:00,32.4397087097168,40.20260238647461
2010-03-19 13:30:00+00:00,32.27510452270508,39.94763946533203
2010-03-22 13:30:00+00:00,32.48946762084961,40.172603607177734
2010-03-23 13:30:00+00:00,32.74208450317383,40.51007461547851
2010-03-24 13:30:00+00:00,32.49712371826172,40.32258605957031
2010-03-25 13:30:00+00:00,32.359317779541016,40.34142303466797
2010-03-26 13:30:00+00:00,32.41291046142578,40.32633972167969
2010-03-29 13:30:00+00:00,32.67319107055664,40.50715255737305
2010-03-30 13:30:00+00:00,32.69614791870117,40.529754638671875
2010-03-31 13:30:00+00:00,32.58898162841797,40.364017486572266
2010-04-01 13:30:00+00:00,32.85691833496094,40.61261749267578
2010-04-05 13:30:00+00:00,33.28561782836914,40.86875534057617
2010-04-06 13:30:00+00:00,33.354522705078125,40.95915985107422
2010-04-07 13:30:00+00:00,33.1478271484375,40.755760192871094
2010-04-08 13:30:00+00:00,33.193748474121094,40.95161819458008
2010-04-09 13:30:00+00:00,33.438716888427734,41.17010498046875
2010-04-12 13:30:00+00:00,33.492313385009766,41.26802444458008
2010-04-13 13:30:00+00:00,33.545902252197266,41.30569839477539
2010-04-14 13:30:00+00:00,33.98225402832031,41.74263381958008
2010-04-15 13:30:00+00:00,33.98225402832031,41.840579986572266
2010-04-16 13:30:00+00:00,33.42341995239258,41.17010498046875
2010-04-19 13:30:00+00:00,33.43107223510742,41.388572692871094
2010-04-20 13:30:00+00:00,33.88272476196289,41.629642486572266
2010-04-21 13:30:00+00:00,33.951622009277344,41.53924179077149
2010-04-22 13:30:00+00:00,34.22724533081055,41.50156784057617
2010-04-23 13:30:00+00:00,34.51047134399414,41.735107421875
2010-04-26 13:30:00+00:00,34.38798522949219,41.51664352416992
2010-04-27 13:30:00+00:00,33.46168518066406,40.61261749267578
2010-04-28 13:30:00+00:00,33.64542007446289,40.96669006347656
2010-04-29 13:30:00+00:00,34.11240005493164,41.45637130737305
2010-04-30 13:30:00+00:00,33.45402526855469,40.785888671875
2010-05-03 13:30:00+00:00,33.94398498535156,41.29816055297851
2010-05-04 13:30:00+00:00,33.02533721923828,40.37156677246094
2010-05-05 13:30:00+00:00,32.780364990234375,40.160614013671875
2010-05-06 13:30:00+00:00,31.578479766845703,38.827205657958984
2010-05-07 13:30:00+00:00,31.07322120666504,38.26219177246094
2010-05-10 13:30:00+00:00,32.680850982666016,39.866817474365234
2010-05-11 13:30:00+00:00,32.56600570678711,39.75381851196289
2010-05-12 13:30:00+00:00,33.16312789916992,40.2359504699707
2010-05-13 13:30:00+00:00,32.75739669799805,39.7312126159668
2010-05-14 13:30:00+00:00,32.060760498046875,39.03814697265625
2010-05-17 13:30:00+00:00,32.09138488769531,39.06074523925781
2010-05-18 13:30:00+00:00,31.670347213745117,38.518348693847656
2010-05-19 13:30:00+00:00,31.387096405029297,38.38274002075195
2010-05-20 13:30:00+00:00,30.139249801635746,36.921241760253906
2010-05-21 13:30:00+00:00,30.636859893798828,37.4184455871582
2010-05-24 13:30:00+00:00,30.246429443359375,36.89864730834961
2010-05-25 13:30:00+00:00,30.330642700195312,36.92879867553711
2010-05-26 13:30:00+00:00,30.238773345947266,36.64251327514648
2010-05-27 13:30:00+00:00,31.36412048339844,37.82527542114258
2010-05-28 13:30:00+00:00,30.989013671875,37.320526123046875
2010-06-01 13:30:00+00:00,30.238773345947266,36.808258056640625
2010-06-02 13:30:00+00:00,31.13445472717285,37.75745391845703
2010-06-03 13:30:00+00:00,31.318195343017575,37.82527542114258
2010-06-04 13:30:00+00:00,30.047391891479492,36.61992263793945
2010-06-07 13:30:00+00:00,29.55743980407715,36.13776779174805
2010-06-08 13:30:00+00:00,29.833045959472656,36.52197265625
2010-06-09 13:30:00+00:00,29.802417755126953,36.26585006713867
2010-06-10 13:30:00+00:00,30.820585250854492,37.22258377075195
2010-06-11 13:30:00+00:00,31.027280807495117,37.37325668334961
2010-06-14 13:30:00+00:00,31.027280807495117,37.260257720947266
2010-06-15 13:30:00+00:00,31.81578826904297,38.06632995605469
2010-06-16 13:30:00+00:00,31.7851619720459,38.08139419555664
2010-06-17 13:30:00+00:00,31.7851619720459,38.201942443847656
2010-06-18 13:30:00+00:00,31.78440284729004,38.23206329345703
2010-06-21 13:30:00+00:00,31.638442993164062,38.14918899536133
2010-06-22 13:30:00+00:00,31.047016143798828,37.65953063964844
2010-06-23 13:30:00+00:00,30.962526321411133,37.477027893066406
2010-06-24 13:30:00+00:00,30.386438369750977,36.9015007019043
2010-06-25 13:30:00+00:00,30.56310653686523,36.97723388671875
2010-06-28 13:30:00+00:00,30.47092628479004,36.871219635009766
2010-06-29 13:30:00+00:00,29.37252616882324,35.8337516784668
2010-06-30 13:30:00+00:00,29.034563064575195,35.49298858642578
2010-07-01 13:30:00+00:00,28.973121643066406,35.32638168334961
2010-07-02 13:30:00+00:00,28.796449661254883,35.1370849609375
2010-07-06 13:30:00+00:00,28.87327003479004,35.43240737915039
2010-07-07 13:30:00+00:00,29.84876251220703,36.52287292480469
2010-07-08 13:30:00+00:00,30.156017303466797,36.878787994384766
2010-07-09 13:30:00+00:00,30.432519912719727,37.06810760498047
2010-07-12 13:30:00+00:00,30.371065139770508,37.21955108642578
2010-07-13 13:30:00+00:00,30.95482635498047,37.7572021484375
2010-07-14 13:30:00+00:00,30.893390655517575,37.76477813720703
2010-07-15 13:30:00+00:00,30.947145462036133,37.82537460327149
2010-07-16 13:30:00+00:00,29.971654891967773,36.78034973144531
2010-07-19 13:30:00+00:00,30.209766387939453,36.98479080200195
2010-07-20 13:30:00+00:00,30.65528106689453,37.34071731567383
2010-07-21 13:30:00+00:00,30.186731338500977,36.91665267944336
2010-07-22 13:30:00+00:00,30.947145462036133,37.7193603515625
2010-07-23 13:30:00+00:00,31.32353782653809,37.93894958496094
2010-07-26 13:30:00+00:00,31.75368309020996,38.30244064331055
2010-07-27 13:30:00+00:00,31.577007293701172,38.42361831665039
2010-07-28 13:30:00+00:00,31.292808532714844,38.219139099121094
2010-07-29 13:30:00+00:00,31.13918685913086,38.06012344360352
2010-07-30 13:30:00+00:00,31.169919967651367,38.007102966308594
2010-08-02 13:30:00+00:00,31.868877410888672,38.84010696411133
2010-08-03 13:30:00+00:00,31.607723236083984,38.73410415649414
2010-08-04 13:30:00+00:00,31.88424491882324,38.95369338989258
2010-08-05 13:30:00+00:00,31.838163375854492,38.87038803100586
2010-08-06 13:30:00+00:00,31.692224502563477,38.73410415649414
2010-08-09 13:30:00+00:00,31.914976119995117,38.90825653076172
2010-08-10 13:30:00+00:00,31.661497116088867,38.71136093139648
2010-08-11 13:30:00+00:00,30.670629501342773,37.73451232910156
2010-08-12 13:30:00+00:00,30.486297607421875,37.45429229736328
2010-08-13 13:30:00+00:00,30.378755569458008,37.3255729675293
2010-08-16 13:30:00+00:00,30.35570526123047,37.34071731567383
2010-08-17 13:30:00+00:00,30.854984283447266,37.73451232910156
2010-08-18 13:30:00+00:00,30.91643714904785,37.802642822265625
2010-08-19 13:30:00+00:00,30.378755569458008,37.151397705078125
2010-08-20 13:30:00+00:00,30.31731414794922,36.96966171264648
2010-08-23 13:30:00+00:00,30.163686752319336,36.871219635009766
2010-08-24 13:30:00+00:00,29.718177795410156,36.333553314208984
2010-08-25 13:30:00+00:00,29.83339500427246,36.469852447509766
2010-08-26 13:30:00+00:00,29.64137077331543,36.18968200683594
2010-08-27 13:30:00+00:00,30.179044723510746,36.681888580322266
2010-08-30 13:30:00+00:00,29.695140838623047,36.204833984375
2010-08-31 13:30:00+00:00,29.68745994567871,36.219966888427734
2010-09-01 13:30:00+00:00,30.616870880126953,37.24227523803711
2010-09-02 13:30:00+00:00,31.01628875732422,37.52245330810547
2010-09-03 13:30:00+00:00,31.4541015625,38.01468276977539
2010-09-07 13:30:00+00:00,31.054689407348633,37.62091445922851
2010-09-08 13:30:00+00:00,31.262096405029297,37.84809494018555
2010-09-09 13:30:00+00:00,31.369611740112305,38.09040832519531
2010-09-10 13:30:00+00:00,31.538597106933594,38.27973175048828
2010-09-13 13:30:00+00:00,31.914976119995117,38.68106460571289
2010-09-14 13:30:00+00:00,31.92265510559082,38.61292266845703
2010-09-15 13:30:00+00:00,32.03017807006836,38.7719612121582
2010-09-16 13:30:00+00:00,31.961061477661133,38.81739044189453
2010-09-17 13:30:00+00:00,32.00197219848633,38.794673919677734
2010-09-20 13:30:00+00:00,32.588600158691406,39.370174407958984
2010-09-21 13:30:00+00:00,32.418785095214844,39.309608459472656
2010-09-22 13:30:00+00:00,32.2026481628418,39.196006774902344
2010-09-23 13:30:00+00:00,31.95566177368164,38.84766387939453
2010-09-24 13:30:00+00:00,32.696651458740234,39.587608337402344
2010-09-27 13:30:00+00:00,32.57316207885742,39.40472412109375
2010-09-28 13:30:00+00:00,32.804710388183594,39.49616622924805
2010-09-29 13:30:00+00:00,32.76613235473633,39.34375762939453
2010-09-30 13:30:00+00:00,32.712100982666016,39.24468994140625
2010-10-01 13:30:00+00:00,32.804710388183594,39.442813873291016
2010-10-04 13:30:00+00:00,32.54227828979492,39.160884857177734
2010-10-05 13:30:00+00:00,33.23698043823242,39.92290115356445
2010-10-06 13:30:00+00:00,33.121177673339844,39.991493225097656
2010-10-07 13:30:00+00:00,33.10576248168945,39.93053436279297
2010-10-08 13:30:00+00:00,33.360477447509766,40.13628005981445
2010-10-11 13:30:00+00:00,33.453086853027344,40.15912628173828
2010-10-12 13:30:00+00:00,33.56889343261719,40.326778411865234
2010-10-13 13:30:00+00:00,33.83903503417969,40.60110855102539
2010-10-14 13:30:00+00:00,33.669219970703125,40.46394348144531
2010-10-15 13:30:00+00:00,33.70009994506836,40.51729202270508
2010-10-18 13:30:00+00:00,33.81587600708008,40.82210159301758
2010-10-19 13:30:00+00:00,33.321895599365234,40.22771072387695
