open_time,net_pnl,equity
2020-01-10 12:00:00+00:00,0.0,1.0
2020-01-10 16:00:00+00:00,0.0,1.0
2020-01-10 20:00:00+00:00,0.0,1.0
2020-01-11 00:00:00+00:00,0.0,1.0
2020-01-11 04:00:00+00:00,0.0,1.0
2020-01-11 08:00:00+00:00,0.0,1.0
2020-01-11 12:00:00+00:00,0.0,1.0
2020-01-11 16:00:00+00:00,0.0,1.0
2020-01-11 20:00:00+00:00,0.0,1.0
2020-01-12 00:00:00+00:00,0.0,1.0
2020-01-12 04:00:00+00:00,0.0,1.0
2020-01-12 08:00:00+00:00,0.0,1.0
2020-01-12 12:00:00+00:00,0.0,1.0
2020-01-12 16:00:00+00:00,0.0,1.0
2020-01-12 20:00:00+00:00,0.0,1.0
2020-01-13 00:00:00+00:00,0.0,1.0
2020-01-13 04:00:00+00:00,0.0,1.0
2020-01-13 08:00:00+00:00,0.0,1.0
2020-01-13 12:00:00+00:00,0.0,1.0
2020-01-13 16:00:00+00:00,0.0,1.0
2020-01-13 20:00:00+00:00,0.0,1.0
2020-01-14 00:00:00+00:00,0.0,1.0
2020-01-14 04:00:00+00:00,0.0,1.0
2020-01-14 08:00:00+00:00,0.0,1.0
2020-01-14 12:00:00+00:00,0.0,1.0
2020-01-14 16:00:00+00:00,0.0,1.0
2020-01-14 20:00:00+00:00,0.0,1.0
2020-01-15 00:00:00+00:00,0.0,1.0
2020-01-15 04:00:00+00:00,0.0,1.0
2020-01-15 08:00:00+00:00,0.0,1.0
2020-01-15 12:00:00+00:00,0.0,1.0
2020-01-15 16:00:00+00:00,0.0,1.0
2020-01-15 20:00:00+00:00,0.0,1.0
2020-01-16 00:00:00+00:00,0.0,1.0
2020-01-16 04:00:00+00:00,0.0,1.0
2020-01-16 08:00:00+00:00,0.0,1.0
2020-01-16 12:00:00+00:00,0.0,1.0
2020-01-16 16:00:00+00:00,0.0,1.0
2020-01-16 20:00:00+00:00,0.0,1.0
2020-01-17 00:00:00+00:00,0.0,1.0
2020-01-17 04:00:00+00:00,0.0,1.0
2020-01-17 08:00:00+00:00,0.0,1.0
2020-01-17 12:00:00+00:00,0.0,1.0
2020-01-17 16:00:00+00:00,0.0,1.0
2020-01-17 20:00:00+00:00,0.0,1.0
2020-01-18 00:00:00+00:00,0.0,1.0
2020-01-18 04:00:00+00:00,0.0,1.0
2020-01-18 08:00:00+00:00,0.0,1.0
2020-01-18 12:00:00+00:00,0.0,1.0
2020-01-18 16:00:00+00:00,0.0,1.0
2020-01-18 20:00:00+00:00,0.0,1.0
2020-01-19 00:00:00+00:00,0.0,1.0
2020-01-19 04:00:00+00:00,0.0,1.0
2020-01-19 08:00:00+00:00,0.0,1.0
2020-01-19 12:00:00+00:00,0.0,1.0
2020-01-19 16:00:00+00:00,0.0,1.0
2020-01-19 20:00:00+00:00,0.0,1.0
2020-01-20 00:00:00+00:00,0.0,1.0
2020-01-20 04:00:00+00:00,0.0,1.0
2020-01-20 08:00:00+00:00,0.0,1.0
2020-01-20 12:00:00+00:00,0.0,1.0
2020-01-20 16:00:00+00:00,0.0,1.0
2020-01-20 20:00:00+00:00,0.0,1.0
2020-01-21 00:00:00+00:00,0.0,1.0
2020-01-21 04:00:00+00:00,0.0,1.0
2020-01-21 08:00:00+00:00,0.0,1.0
2020-01-21 12:00:00+00:00,0.0,1.0
2020-01-21 16:00:00+00:00,0.0,1.0
2020-01-21 20:00:00+00:00,0.0,1.0
2020-01-22 00:00:00+00:00,0.0,1.0
2020-01-22 04:00:00+00:00,0.0,1.0
2020-01-22 08:00:00+00:00,0.0,1.0
2020-01-22 12:00:00+00:00,0.0,1.0
2020-01-22 16:00:00+00:00,0.0,1.0
2020-01-22 20:00:00+00:00,0.0,1.0
2020-01-23 00:00:00+00:00,0.0,1.0
2020-01-23 04:00:00+00:00,0.0,1.0
2020-01-23 08:00:00+00:00,0.0,1.0
2020-01-23 12:00:00+00:00,0.0,1.0
2020-01-23 16:00:00+00:00,0.0,1.0
2020-01-23 20:00:00+00:00,0.0,1.0
2020-01-24 00:00:00+00:00,0.0,1.0
2020-01-24 04:00:00+00:00,0.0,1.0
2020-01-24 08:00:00+00:00,0.0,1.0
2020-01-24 12:00:00+00:00,0.0,1.0
2020-01-24 16:00:00+00:00,0.0,1.0
2020-01-24 20:00:00+00:00,0.0,1.0
2020-01-25 00:00:00+00:00,0.0,1.0
2020-01-25 04:00:00+00:00,0.0,1.0
2020-01-25 08:00:00+00:00,0.0,1.0
2020-01-25 12:00:00+00:00,0.0,1.0
2020-01-25 16:00:00+00:00,0.0,1.0
2020-01-25 20:00:00+00:00,0.0,1.0
2020-01-26 00:00:00+00:00,0.0,1.0
2020-01-26 04:00:00+00:00,0.0,1.0
2020-01-26 08:00:00+00:00,0.0,1.0
2020-01-26 12:00:00+00:00,0.0,1.0
2020-01-26 16:00:00+00:00,0.0,1.0
2020-01-26 20:00:00+00:00,0.0,1.0
2020-01-27 00:00:00+00:00,0.0,1.0
2020-01-27 04:00:00+00:00,0.0,1.0
2020-01-27 08:00:00+00:00,0.0,1.0
2020-01-27 12:00:00+00:00,0.0,1.0
2020-01-27 16:00:00+00:00,0.0,1.0
2020-01-27 20:00:00+00:00,0.0,1.0
2020-01-28 00:00:00+00:00,0.0,1.0
2020-01-28 04:00:00+00:00,0.0,1.0
2020-01-28 08:00:00+00:00,0.0,1.0
2020-01-28 12:00:00+00:00,0.0,1.0
2020-01-28 16:00:00+00:00,0.0,1.0
2020-01-28 20:00:00+00:00,0.0,1.0
2020-01-29 00:00:00+00:00,-5.964198890162642e-05,0.9999403580110984
2020-01-29 04:00:00+00:00,0.00045079045919238503,1.0003911215842511
2020-01-29 08:00:00+00:00,-0.0006918887705138488,0.9996989622011053
2020-01-29 12:00:00+00:00,-0.00031857232410947844,0.9993804857793072
2020-01-29 16:00:00+00:00,0.0008145451721290886,1.0001945263291188
2020-01-29 20:00:00+00:00,-0.001046624310415245,0.9991476984227183
2020-01-30 00:00:00+00:00,-0.0001542769796774035,0.9989935529335541
2020-01-30 04:00:00+00:00,0.0010692733663357767,1.000061750132847
2020-01-30 08:00:00+00:00,-0.00041084768356236534,0.9996508770793856
2020-01-30 12:00:00+00:00,0.0007352982219839266,1.0003859185919068
2020-01-30 16:00:00+00:00,0.0013786095137235943,1.0017650601366728
2020-01-30 20:00:00+00:00,0.0007350100113348024,1.0025013674848786
2020-01-31 00:00:00+00:00,-0.0005804124239755515,1.0019195032361379
2020-01-31 04:00:00+00:00,-0.0005085773199396959,1.0014099497003865
2020-01-31 08:00:00+00:00,-0.0005500812840307789,1.0008590928294143
2020-01-31 12:00:00+00:00,-0.00014423064693358523,1.0007147382749662
2020-01-31 16:00:00+00:00,-0.0002979022338068793,1.0004166231190306
2020-01-31 20:00:00+00:00,0.0003461976403122957,1.0007629649932834
2020-02-01 00:00:00+00:00,0.0011251305640782583,1.001888953992595
2020-02-01 04:00:00+00:00,-0.00012454298421804566,1.0017641757524098
2020-02-01 08:00:00+00:00,-0.0007811321410929883,1.0009816655569341
2020-02-01 12:00:00+00:00,3.0060211450910757e-05,1.0010117552774591
2020-02-01 16:00:00+00:00,0.00043870530200673663,1.0014509044418705
2020-02-01 20:00:00+00:00,0.0002510059043638879,1.001702274531816
2020-02-02 00:00:00+00:00,-0.0011789591944766364,1.0005213084251285
2020-02-02 04:00:00+00:00,0.000840202582438998,1.0013619490122527
2020-02-02 08:00:00+00:00,0.0010071525508021928,1.0023704732534766
2020-02-02 12:00:00+00:00,0.00017286092242252415,1.0025437439380922
2020-02-02 16:00:00+00:00,-0.000219362482335006,1.0023238234537726
2020-02-02 20:00:00+00:00,-0.0006781782577202078,1.0016440692295112
2020-02-03 00:00:00+00:00,0.0006542429941172045,1.0022993878444038
2020-02-03 04:00:00+00:00,-0.0002992035844417984,1.0019994962748768
2020-02-03 08:00:00+00:00,-4.433972355855076e-05,1.0019550678942062
2020-02-03 12:00:00+00:00,-0.0005010610931225346,1.0014530271926274
2020-02-03 16:00:00+00:00,0.0005745127470411227,1.0020283747223127
2020-02-03 20:00:00+00:00,-0.00010641226965169004,1.001921746608703
2020-02-04 00:00:00+00:00,-0.00036583110584587075,1.0015552124681701
2020-02-04 04:00:00+00:00,5.3231270868758784e-05,1.0016085265249748
2020-02-04 08:00:00+00:00,-0.0003038456637843856,1.0013041921173809
2020-02-04 12:00:00+00:00,0.0003239047448808652,1.0016285192962766
2020-02-04 16:00:00+00:00,-9.980132812037468e-05,1.0015285554397677
2020-02-04 20:00:00+00:00,0.0002195848367230191,1.0017484759240873
2020-02-05 00:00:00+00:00,0.0002106664629473176,1.0019595107322732
2020-02-05 04:00:00+00:00,0.00022392453984787508,1.00218387405466
2020-02-05 08:00:00+00:00,0.0014762411515838458,1.0036633391309933
2020-02-05 12:00:00+00:00,0.0002943703530267072,1.003958787862453
2020-02-05 16:00:00+00:00,0.0006992004284269715,1.0046607562770495
2020-02-05 20:00:00+00:00,0.0003891559886848306,1.0050517260269514
2020-02-06 00:00:00+00:00,0.0006078196956456061,1.0056626162611733
2020-02-06 04:00:00+00:00,0.0006030326536439201,1.0062690636573277
2020-02-06 08:00:00+00:00,0.00025387165131363076,1.0065245268461842
2020-02-06 12:00:00+00:00,0.0004414038554021449,1.006968810652891
2020-02-06 16:00:00+00:00,-0.00012795064016080104,1.006839968348946
2020-02-06 20:00:00+00:00,0.0003000605836653847,1.0071420813375063
2020-02-07 00:00:00+00:00,0.0008844720610461376,1.0080328703699533
2020-02-07 04:00:00+00:00,0.00038785416765074743,1.0084238401198553
2020-02-07 08:00:00+00:00,0.0003172121960055563,1.0087437244606838
2020-02-07 12:00:00+00:00,0.0002620575063618791,1.0090080733256743
2020-02-07 16:00:00+00:00,-3.962856557904182e-05,1.0089680877830707
2020-02-07 20:00:00+00:00,0.0004227214513550237,1.0093946002375092
2020-02-08 00:00:00+00:00,-0.0013226470984087912,1.0080595273983555
2020-02-08 04:00:00+00:00,0.0006897451376612906,1.0087548315558517
2020-02-08 08:00:00+00:00,0.0012618260318528751,1.0100277046620663
2020-02-08 12:00:00+00:00,-0.00023753136128257246,1.0097877914064448
2020-02-08 16:00:00+00:00,-6.599660995421086e-05,1.0097211488354387
2020-02-08 20:00:00+00:00,-0.00038500563379983976,1.0093324005045703
2020-02-09 00:00:00+00:00,0.002042591353186296,1.0113940541383315
2020-02-09 04:00:00+00:00,0.000688220253868721,1.0120901160110318
2020-02-09 08:00:00+00:00,-0.0004496446129929055,1.0116350351425043
2020-02-09 12:00:00+00:00,-0.0003492984899142737,1.0112816725523845
2020-02-09 16:00:00+00:00,-0.00014771274519154165,1.01113229336037
2020-02-09 20:00:00+00:00,0.0008299268575553409,1.0119714592071711
2020-02-10 00:00:00+00:00,-0.0010342838682099176,1.0109247934518244
2020-02-10 04:00:00+00:00,-0.0021435368364013385,1.008757838918229
2020-02-10 08:00:00+00:00,-0.0010988644201486153,1.0076493508204958
2020-02-10 12:00:00+00:00,0.0010339365830771552,1.008691196347223
2020-02-10 16:00:00+00:00,-0.0005373559778700798,1.008149170103041
2020-02-10 20:00:00+00:00,0.00043848906568833,1.0085912324907138
2020-02-11 00:00:00+00:00,-0.0008501637921503047,1.00773376474377
2020-02-11 04:00:00+00:00,-9.258357978325638e-05,1.0076404651443616
2020-02-11 08:00:00+00:00,0.0008796254468133036,1.0085268113387413
2020-02-11 12:00:00+00:00,0.0013656352863464782,1.009904091139532
2020-02-11 16:00:00+00:00,0.0020434596713276854,1.0119677894216845
2020-02-11 20:00:00+00:00,-0.00048617659372462985,1.0114757943688644
2020-02-12 00:00:00+00:00,0.0018374561827669833,1.0133343368209466
2020-02-12 04:00:00+00:00,0.0024570507855583568,1.0158241507492658
2020-02-12 08:00:00+00:00,0.00040815804421057145,1.0162387675478974
2020-02-12 12:00:00+00:00,-0.00042938069214326635,1.0158024142425048
2020-02-12 16:00:00+00:00,0.0024136739982525413,1.0182542301171242
2020-02-12 20:00:00+00:00,0.00015318867556901594,1.0184102151340284
2020-02-13 00:00:00+00:00,0.0009611519886432163,1.019389062137559
2020-02-13 04:00:00+00:00,-0.0007876566545551578,1.0185861335591857
2020-02-13 08:00:00+00:00,-0.001610827880205945,1.0169453666168575
2020-02-13 12:00:00+00:00,0.0021309720468010163,1.019112448766242
2020-02-13 16:00:00+00:00,-0.0003175483782249522,1.0187888312609072
2020-02-13 20:00:00+00:00,-0.0002514755518832068,1.0185326307773135
2020-02-14 00:00:00+00:00,-0.00020738705352674192,1.0183214002960959
2020-02-14 04:00:00+00:00,-0.0014619885216908823,1.0168326260974707
2020-02-14 08:00:00+00:00,0.002427743562086082,1.0193012349591979
2020-02-14 12:00:00+00:00,0.00033901974473304897,1.0196467982036799
2020-02-14 16:00:00+00:00,0.0025079007093704586,1.0222039711322022
2020-02-14 20:00:00+00:00,0.0005882746778067549,1.022805307843973
2020-02-15 00:00:00+00:00,-0.000989952324349841,1.0217927793521153
2020-02-15 04:00:00+00:00,-0.0008002376831530711,1.020975102265704
2020-02-15 08:00:00+00:00,0.000482859685190018,1.0214680899821709
2020-02-15 12:00:00+00:00,-0.002895161505332977,1.0185107748891284
2020-02-15 16:00:00+00:00,-0.0016205173107717297,1.0168602605472132
2020-02-15 20:00:00+00:00,-0.0003823026092681925,1.0164715122163448
2020-02-16 00:00:00+00:00,-0.0011058908712886506,1.0153474056500598
2020-02-16 04:00:00+00:00,0.0,1.0153474056500598
2020-02-16 08:00:00+00:00,0.0,1.0153474056500598
2020-02-16 12:00:00+00:00,0.0,1.0153474056500598
2020-02-16 16:00:00+00:00,0.0,1.0153474056500598
2020-02-16 20:00:00+00:00,0.0,1.0153474056500598
2020-02-17 00:00:00+00:00,0.0,1.0153474056500598
2020-02-17 04:00:00+00:00,0.0,1.0153474056500598
2020-02-17 08:00:00+00:00,0.0,1.0153474056500598
2020-02-17 12:00:00+00:00,0.0,1.0153474056500598
2020-02-17 16:00:00+00:00,0.0,1.0153474056500598
2020-02-17 20:00:00+00:00,0.0,1.0153474056500598
2020-02-18 00:00:00+00:00,0.0,1.0153474056500598
2020-02-18 04:00:00+00:00,0.0,1.0153474056500598
2020-02-18 08:00:00+00:00,0.0,1.0153474056500598
2020-02-18 12:00:00+00:00,0.0,1.0153474056500598
2020-02-18 16:00:00+00:00,0.0,1.0153474056500598
2020-02-18 20:00:00+00:00,0.0,1.0153474056500598
2020-02-19 00:00:00+00:00,0.0,1.0153474056500598
2020-02-19 04:00:00+00:00,0.0,1.0153474056500598
2020-02-19 08:00:00+00:00,0.0,1.0153474056500598
2020-02-19 12:00:00+00:00,0.0,1.0153474056500598
2020-02-19 16:00:00+00:00,0.0,1.0153474056500598
2020-02-19 20:00:00+00:00,0.0,1.0153474056500598
2020-02-20 00:00:00+00:00,0.0,1.0153474056500598
2020-02-20 04:00:00+00:00,0.0,1.0153474056500598
2020-02-20 08:00:00+00:00,0.0,1.0153474056500598
2020-02-20 12:00:00+00:00,0.0,1.0153474056500598
2020-02-20 16:00:00+00:00,0.0,1.0153474056500598
2020-02-20 20:00:00+00:00,0.0,1.0153474056500598
2020-02-21 00:00:00+00:00,0.0,1.0153474056500598
2020-02-21 04:00:00+00:00,0.0,1.0153474056500598
2020-02-21 08:00:00+00:00,0.0,1.0153474056500598
2020-02-21 12:00:00+00:00,0.0,1.0153474056500598
2020-02-21 16:00:00+00:00,0.0,1.0153474056500598
2020-02-21 20:00:00+00:00,0.0,1.0153474056500598
2020-02-22 00:00:00+00:00,0.0,1.0153474056500598
2020-02-22 04:00:00+00:00,0.0,1.0153474056500598
2020-02-22 08:00:00+00:00,0.0,1.0153474056500598
2020-02-22 12:00:00+00:00,0.0,1.0153474056500598
2020-02-22 16:00:00+00:00,0.0,1.0153474056500598
2020-02-22 20:00:00+00:00,0.0,1.0153474056500598
2020-02-23 00:00:00+00:00,0.0,1.0153474056500598
2020-02-23 04:00:00+00:00,0.0,1.0153474056500598
2020-02-23 08:00:00+00:00,0.0,1.0153474056500598
2020-02-23 12:00:00+00:00,0.0,1.0153474056500598
2020-02-23 16:00:00+00:00,0.0,1.0153474056500598
2020-02-23 20:00:00+00:00,0.0,1.0153474056500598
2020-02-24 00:00:00+00:00,0.0,1.0153474056500598
2020-02-24 04:00:00+00:00,0.0,1.0153474056500598
2020-02-24 08:00:00+00:00,0.0,1.0153474056500598
2020-02-24 12:00:00+00:00,0.0,1.0153474056500598
2020-02-24 16:00:00+00:00,0.0,1.0153474056500598
2020-02-24 20:00:00+00:00,0.0,1.0153474056500598
2020-02-25 00:00:00+00:00,0.0,1.0153474056500598
2020-02-25 04:00:00+00:00,0.0,1.0153474056500598
2020-02-25 08:00:00+00:00,0.0,1.0153474056500598
2020-02-25 12:00:00+00:00,0.0,1.0153474056500598
2020-02-25 16:00:00+00:00,0.0,1.0153474056500598
2020-02-25 20:00:00+00:00,0.0,1.0153474056500598
2020-02-26 00:00:00+00:00,0.0,1.0153474056500598
2020-02-26 04:00:00+00:00,0.0,1.0153474056500598
2020-02-26 08:00:00+00:00,0.0,1.0153474056500598
2020-02-26 12:00:00+00:00,0.0,1.0153474056500598
2020-02-26 16:00:00+00:00,0.0,1.0153474056500598
2020-02-26 20:00:00+00:00,0.0,1.0153474056500598
2020-02-27 00:00:00+00:00,0.0,1.0153474056500598
2020-02-27 04:00:00+00:00,0.0,1.0153474056500598
2020-02-27 08:00:00+00:00,0.0,1.0153474056500598
2020-02-27 12:00:00+00:00,0.0,1.0153474056500598
2020-02-27 16:00:00+00:00,0.0,1.0153474056500598
2020-02-27 20:00:00+00:00,0.0,1.0153474056500598
2020-02-28 00:00:00+00:00,0.0,1.0153474056500598
2020-02-28 04:00:00+00:00,0.0,1.0153474056500598
2020-02-28 08:00:00+00:00,0.0,1.0153474056500598
2020-02-28 12:00:00+00:00,0.0,1.0153474056500598
2020-02-28 16:00:00+00:00,0.0,1.0153474056500598
2020-02-28 20:00:00+00:00,0.0,1.0153474056500598
2020-02-29 00:00:00+00:00,0.0,1.0153474056500598
2020-02-29 04:00:00+00:00,0.0,1.0153474056500598
2020-02-29 08:00:00+00:00,0.0,1.0153474056500598
2020-02-29 12:00:00+00:00,0.0,1.0153474056500598
2020-02-29 16:00:00+00:00,0.0,1.0153474056500598
2020-02-29 20:00:00+00:00,0.0,1.0153474056500598
2020-03-01 00:00:00+00:00,0.0,1.0153474056500598
2020-03-01 04:00:00+00:00,0.0,1.0153474056500598
2020-03-01 08:00:00+00:00,0.0,1.0153474056500598
2020-03-01 12:00:00+00:00,0.0,1.0153474056500598
2020-03-01 16:00:00+00:00,0.0,1.0153474056500598
2020-03-01 20:00:00+00:00,0.0,1.0153474056500598
2020-03-02 00:00:00+00:00,0.0,1.0153474056500598
2020-03-02 04:00:00+00:00,0.0,1.0153474056500598
2020-03-02 08:00:00+00:00,0.0,1.0153474056500598
2020-03-02 12:00:00+00:00,0.0,1.0153474056500598
2020-03-02 16:00:00+00:00,0.0,1.0153474056500598
2020-03-02 20:00:00+00:00,0.0,1.0153474056500598
2020-03-03 00:00:00+00:00,0.0,1.0153474056500598
2020-03-03 04:00:00+00:00,0.0,1.0153474056500598
2020-03-03 08:00:00+00:00,0.0,1.0153474056500598
2020-03-03 12:00:00+00:00,0.0,1.0153474056500598
2020-03-03 16:00:00+00:00,0.0,1.0153474056500598
2020-03-03 20:00:00+00:00,0.0,1.0153474056500598
2020-03-04 00:00:00+00:00,0.0,1.0153474056500598
2020-03-04 04:00:00+00:00,0.0,1.0153474056500598
2020-03-04 08:00:00+00:00,0.0,1.0153474056500598
2020-03-04 12:00:00+00:00,0.0,1.0153474056500598
2020-03-04 16:00:00+00:00,0.0,1.0153474056500598
2020-03-04 20:00:00+00:00,0.0,1.0153474056500598
2020-03-05 00:00:00+00:00,0.0,1.0153474056500598
2020-03-05 04:00:00+00:00,0.0,1.0153474056500598
2020-03-05 08:00:00+00:00,0.0,1.0153474056500598
2020-03-05 12:00:00+00:00,0.0,1.0153474056500598
2020-03-05 16:00:00+00:00,0.0,1.0153474056500598
2020-03-05 20:00:00+00:00,0.0,1.0153474056500598
2020-03-06 00:00:00+00:00,0.0,1.0153474056500598
2020-03-06 04:00:00+00:00,0.0,1.0153474056500598
2020-03-06 08:00:00+00:00,0.0,1.0153474056500598
2020-03-06 12:00:00+00:00,0.0,1.0153474056500598
2020-03-06 16:00:00+00:00,0.0,1.0153474056500598
2020-03-06 20:00:00+00:00,0.0,1.0153474056500598
2020-03-07 00:00:00+00:00,0.0,1.0153474056500598
2020-03-07 04:00:00+00:00,0.0,1.0153474056500598
2020-03-07 08:00:00+00:00,0.0,1.0153474056500598
2020-03-07 12:00:00+00:00,0.0,1.0153474056500598
2020-03-07 16:00:00+00:00,-0.0015691902033482252,1.0137541324481185
2020-03-07 20:00:00+00:00,0.0,1.0137541324481185
2020-03-08 00:00:00+00:00,0.0,1.0137541324481185
2020-03-08 04:00:00+00:00,0.0,1.0137541324481185
2020-03-08 08:00:00+00:00,0.0,1.0137541324481185
2020-03-08 12:00:00+00:00,0.0,1.0137541324481185
2020-03-08 16:00:00+00:00,0.0,1.0137541324481185
2020-03-08 20:00:00+00:00,0.0,1.0137541324481185
2020-03-09 00:00:00+00:00,0.0,1.0137541324481185
2020-03-09 04:00:00+00:00,0.0,1.0137541324481185
2020-03-09 08:00:00+00:00,0.0,1.0137541324481185
2020-03-09 12:00:00+00:00,0.0,1.0137541324481185
2020-03-09 16:00:00+00:00,0.0,1.0137541324481185
2020-03-09 20:00:00+00:00,0.0,1.0137541324481185
2020-03-10 00:00:00+00:00,0.0,1.0137541324481185
2020-03-10 04:00:00+00:00,0.0,1.0137541324481185
2020-03-10 08:00:00+00:00,0.0,1.0137541324481185
2020-03-10 12:00:00+00:00,0.0,1.0137541324481185
2020-03-10 16:00:00+00:00,0.0,1.0137541324481185
2020-03-10 20:00:00+00:00,0.0,1.0137541324481185
2020-03-11 00:00:00+00:00,0.0,1.0137541324481185
2020-03-11 04:00:00+00:00,0.0,1.0137541324481185
2020-03-11 08:00:00+00:00,0.0,1.0137541324481185
2020-03-11 12:00:00+00:00,0.0,1.0137541324481185
2020-03-11 16:00:00+00:00,0.0,1.0137541324481185
2020-03-11 20:00:00+00:00,0.0,1.0137541324481185
2020-03-12 00:00:00+00:00,0.0,1.0137541324481185
2020-03-12 04:00:00+00:00,0.0,1.0137541324481185
2020-03-12 08:00:00+00:00,0.0,1.0137541324481185
2020-03-12 12:00:00+00:00,0.0,1.0137541324481185
2020-03-12 16:00:00+00:00,0.0,1.0137541324481185
2020-03-12 20:00:00+00:00,0.0,1.0137541324481185
2020-03-13 00:00:00+00:00,0.0,1.0137541324481185
2020-03-13 04:00:00+00:00,0.0,1.0137541324481185
2020-03-13 08:00:00+00:00,0.0,1.0137541324481185
2020-03-13 12:00:00+00:00,0.0,1.0137541324481185
2020-03-13 16:00:00+00:00,0.0,1.0137541324481185
2020-03-13 20:00:00+00:00,0.0,1.0137541324481185
2020-03-14 00:00:00+00:00,0.0,1.0137541324481185
2020-03-14 04:00:00+00:00,0.0,1.0137541324481185
2020-03-14 08:00:00+00:00,0.0,1.0137541324481185
2020-03-14 12:00:00+00:00,0.0,1.0137541324481185
2020-03-14 16:00:00+00:00,0.0,1.0137541324481185
2020-03-14 20:00:00+00:00,0.0,1.0137541324481185
2020-03-15 00:00:00+00:00,0.0,1.0137541324481185
2020-03-15 04:00:00+00:00,0.0,1.0137541324481185
2020-03-15 08:00:00+00:00,0.0,1.0137541324481185
2020-03-15 12:00:00+00:00,0.0,1.0137541324481185
2020-03-15 16:00:00+00:00,0.0,1.0137541324481185
2020-03-15 20:00:00+00:00,0.0,1.0137541324481185
2020-03-16 00:00:00+00:00,0.0,1.0137541324481185
2020-03-16 04:00:00+00:00,0.0,1.0137541324481185
2020-03-16 08:00:00+00:00,0.0,1.0137541324481185
2020-03-16 12:00:00+00:00,0.0,1.0137541324481185
2020-03-16 16:00:00+00:00,0.0,1.0137541324481185
2020-03-16 20:00:00+00:00,0.0,1.0137541324481185
2020-03-17 00:00:00+00:00,0.0,1.0137541324481185
2020-03-17 04:00:00+00:00,0.0,1.0137541324481185
2020-03-17 08:00:00+00:00,0.0,1.0137541324481185
2020-03-17 12:00:00+00:00,0.0,1.0137541324481185
2020-03-17 16:00:00+00:00,0.0,1.0137541324481185
2020-03-17 20:00:00+00:00,0.0,1.0137541324481185
2020-03-18 00:00:00+00:00,0.0,1.0137541324481185
2020-03-18 04:00:00+00:00,0.0,1.0137541324481185
2020-03-18 08:00:00+00:00,0.0,1.0137541324481185
2020-03-18 12:00:00+00:00,0.0,1.0137541324481185
2020-03-18 16:00:00+00:00,0.0,1.0137541324481185
2020-03-18 20:00:00+00:00,0.0,1.0137541324481185
2020-03-19 00:00:00+00:00,0.0,1.0137541324481185
2020-03-19 04:00:00+00:00,0.0,1.0137541324481185
