regime,symbol,alpha_name,fold,start_time,end_time,observations,active_observations,fold_ic,fold_ic_observations,fold_sharpe,fold_return,fold_pnl_sum,fold_turnover,fold_max_drawdown
mixed,BTCUSDT,A04_short_reversion_1,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,-0.019019186335618398,473,-7.974886535064611,-0.20198325037804843,-0.22374461839642937,0.196421700190137,-0.21695323165587
mixed,BTCUSDT,A04_short_reversion_1,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,0.034719970383515805,473,-7.661610254957501,-0.20241203048519674,-0.22411874666173692,0.1803768449569343,-0.21838303266208758
mixed,BTCUSDT,A04_short_reversion_1,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,-0.01779280595107029,473,-12.175007405355293,-0.2941767132500459,-0.3463712774889327,0.18467739695802746,-0.2975979710962592
mixed,BTCUSDT,A04_short_reversion_1,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,0.00077696269378145,473,-12.42951101103753,-0.25455390021499635,-0.29239537999057946,0.17906175538696203,-0.25420252518272257
mixed,BTCUSDT,A04_short_reversion_2,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,-0.01078854218315608,472,-7.60122396870133,-0.1408710000900113,-0.15089871208913005,0.13242982982173182,-0.14106332800108812
mixed,BTCUSDT,A04_short_reversion_2,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.02644725518724081,473,-9.338831960223393,-0.154565816205532,-0.1671314262769606,0.1324989375096425,-0.15474136434246377
mixed,BTCUSDT,A04_short_reversion_2,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.02506110188923634,473,-4.311350315752824,-0.12713324184171326,-0.13372236471005233,0.15203942286370709,-0.16107830535279988
mixed,BTCUSDT,A04_short_reversion_2,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.014051117183242354,473,-7.951965123946925,-0.1896402157603404,-0.20862696938172115,0.1388135408178982,-0.1910873329036591
mixed,BTCUSDT,A04_short_reversion_2,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.0059369809244480334,473,-9.090705407009573,-0.2107375690873372,-0.23504014489254085,0.13722886516128102,-0.22371569688391002
mixed,BTCUSDT,A04_short_reversion_2,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,0.028073221437654183,473,-8.837345247976726,-0.17795353222653054,-0.19478929414978707,0.14902443101594298,-0.1775039697959626
mixed,BTCUSDT,A04_short_reversion_3,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,-0.08758948017185382,472,-10.08371253590711,-0.179037532813193,-0.1963532583577544,0.12703594094366807,-0.18038531519737466
mixed,BTCUSDT,A04_short_reversion_3,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.06695766315999903,473,-9.810434453605165,-0.18902283953753563,-0.20841884100564181,0.11543044688461379,-0.18926201932046782
mixed,BTCUSDT,A04_short_reversion_3,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,-0.04006444007844671,473,-4.793525000798171,-0.14406341899862707,-0.15316755103393198,0.14872427202260305,-0.17713833137133717
mixed,BTCUSDT,A04_short_reversion_3,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.03512748840931123,473,-8.008787193387288,-0.18868749779175142,-0.20749354652890736,0.12881802279613302,-0.19802139879801817
mixed,BTCUSDT,A04_short_reversion_3,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.009468038917783937,473,-10.655369484994639,-0.22577978579887037,-0.2545006783870535,0.13814511302005766,-0.23219590595337947
mixed,BTCUSDT,A04_short_reversion_3,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.00793160770425156,473,-10.167333450917216,-0.22315707218860314,-0.25102848243430365,0.1404451400287362,-0.22350539224557098
mixed,BTCUSDT,A04_short_reversion_6,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,-0.07778341575118526,472,-7.580996409956832,-0.14401656772804172,-0.15451207463824992,0.11126401477943142,-0.1452241222807944
mixed,BTCUSDT,A04_short_reversion_6,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.0004950164086857692,473,-7.04853026258211,-0.1602646366683007,-0.1732295462479431,0.10366201529378159,-0.16058082466812262
mixed,BTCUSDT,A04_short_reversion_6,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,-0.03304909087087588,473,-4.324284140442586,-0.15488025499931535,-0.16486080938445885,0.12681087121195003,-0.2114592177502329
mixed,BTCUSDT,A04_short_reversion_6,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,0.06526713128622581,473,-5.9636596455257065,-0.15703821456700362,-0.1689358967174784,0.11566528540487986,-0.16244091736996813
mixed,BTCUSDT,A04_short_reversion_6,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.02834588767224935,473,-7.561024642165275,-0.15347573777984902,-0.16547341452814962,0.12636219322234415,-0.15655836062574346
mixed,BTCUSDT,A04_short_reversion_6,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.02181257643067101,473,-8.781628467180129,-0.2090477123791341,-0.23282376109268105,0.12026752247457932,-0.20864832104870046
mixed,BTCUSDT,A05_bollinger_reversion_20,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,-0.07195713591684517,472,-10.471424412023344,-0.23682713139538325,-0.26865818757642645,0.12162453566885637,-0.24042321344026651
mixed,BTCUSDT,A05_bollinger_reversion_20,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,0.00032641668379103074,473,-5.936693531109645,-0.16990432027701918,-0.18394964219914572,0.12956230585401404,-0.1700515470729398
mixed,BTCUSDT,A05_bollinger_reversion_20,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,-0.09283568411027107,473,-4.8898398314682865,-0.2030251712453076,-0.22207961124398312,0.1539861418325121,-0.24387664025583278
mixed,BTCUSDT,A05_bollinger_reversion_20,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,0.02018421831911721,473,-4.003023227044191,-0.13681402724353942,-0.1440907065642704,0.1172389120748386,-0.1557163379832357
mixed,BTCUSDT,A05_bollinger_reversion_20,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.0029976304184201026,473,-8.43648430089709,-0.252653471589129,-0.28841182299702417,0.15162321675646584,-0.25689843515350175
mixed,BTCUSDT,A05_bollinger_reversion_20,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.02486698907765192,473,-7.526630730190074,-0.24291317715905414,-0.27508569137244376,0.1360370526896243,-0.2433843577960635
mixed,BTCUSDT,A06_rsi_reversion_14,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,-0.05992265528983892,472,-9.47622706378595,-0.2000186611202116,-0.22183696313278872,0.11332830702178781,-0.207338741246324
mixed,BTCUSDT,A06_rsi_reversion_14,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.002925267418693453,473,-6.062366655825991,-0.14234933462510546,-0.15206599664680812,0.10522071768748371,-0.1424564633036144
mixed,BTCUSDT,A06_rsi_reversion_14,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,-0.07873455896337045,473,-4.042256715283243,-0.17788848583199968,-0.19065890529729082,0.13979533447940437,-0.21233372451666666
mixed,BTCUSDT,A06_rsi_reversion_14,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,0.04328806978933003,473,-2.3771540993023557,-0.07583616877916466,-0.07646066573023375,0.09770886771427206,-0.10038048607862049
mixed,BTCUSDT,A06_rsi_reversion_14,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,-0.00823337486377984,473,-8.09735674429811,-0.2520695207888728,-0.2874215599006868,0.1424964477237217,-0.2562932365805606
mixed,BTCUSDT,A06_rsi_reversion_14,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.030615099010495354,473,-7.0075778855369855,-0.22405238001892713,-0.2506174672017923,0.13050842042483335,-0.22519844390414923
mixed,BTCUSDT,A17_mean_reversion_ensemble,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,-0.07405791158509165,472,-9.991244666046743,-0.1502558498191061,-0.16217817250070393,0.10209403107983607,-0.1518354677446362
mixed,BTCUSDT,A17_mean_reversion_ensemble,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.012725102321005072,473,-7.70333773035241,-0.13471698354100248,-0.14386521351458287,0.09257749785211587,-0.13486303406036038
mixed,BTCUSDT,A17_mean_reversion_ensemble,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,-0.05711503001508462,473,-4.991439910121687,-0.13950819468154152,-0.14818244914159642,0.12173070857043301,-0.1717960623164254
mixed,BTCUSDT,A17_mean_reversion_ensemble,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,0.026263374923969008,473,-5.681292298325747,-0.1208431239273614,-0.12760083583637072,0.09502728565403885,-0.12586586504801267
mixed,BTCUSDT,A17_mean_reversion_ensemble,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.004169007831955252,473,-8.457691566990249,-0.17264427508081015,-0.18832750517906122,0.11074665993685824,-0.17640672309822725
mixed,BTCUSDT,A17_mean_reversion_ensemble,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.015010370623972199,473,-8.886005606951857,-0.18050295025062857,-0.19786923142147153,0.11378663959671777,-0.17993299324579737
mixed,BTCUSDT,A07_volatility_compression,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,-0.0717960158060459,472,-7.624010686544738,-0.16035463757898338,-0.17354013662514373,0.1068695985457959,-0.17446406768736256
mixed,BTCUSDT,A07_volatility_compression,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.003789560770539178,473,-5.155893465274661,-0.1287523430559664,-0.13620634231528367,0.10178892621925488,-0.13313595501587983
mixed,BTCUSDT,A07_volatility_compression,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.03673193463593804,473,-0.11223669946076399,-0.004312091297367426,-0.002839908792829018,0.07830888650020208,-0.04331288409835876
mixed,BTCUSDT,A07_volatility_compression,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.008696102868738296,473,-4.097813836198805,-0.10134568843611402,-0.10531395940553166,0.0887971371957655,-0.12152167317669926
mixed,BTCUSDT,A07_volatility_compression,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,-0.029934132115166483,473,-8.946899584682374,-0.12453954665836175,-0.13247791506246837,0.06861943901935952,-0.1275963227509822
mixed,BTCUSDT,A07_volatility_compression,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,0.05953098722356167,473,-4.652868614148321,-0.10289984669681906,-0.10733932130269858,0.07804038397764379,-0.10968068575837508
mixed,BTCUSDT,A07_atr_percentile,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,0.04836114362793395,472,-0.1144655668576493,-0.009663200213160139,-0.005102599091422411,0.09693220338983051,-0.10262970630545765
mixed,BTCUSDT,A07_atr_percentile,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.001756885370839997,473,-4.611452553697004,-0.17764790314559709,-0.191545638596051,0.1282198731501057,-0.18387841397052151
mixed,BTCUSDT,A07_atr_percentile,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,-0.008997085311316365,473,-0.6990418889725366,-0.04023458655805168,-0.035186034215629505,0.1201353065539112,-0.18398625980744288
mixed,BTCUSDT,A07_atr_percentile,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.02008085889811758,473,-3.4572225129623555,-0.15383476140804953,-0.16191842534673512,0.11205073995771668,-0.20000589301330418
mixed,BTCUSDT,A07_atr_percentile,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,-0.025728377528641207,473,-7.004711236900376,-0.22924573704707896,-0.2571754939637918,0.12620718816067653,-0.2620224861204212
mixed,BTCUSDT,A07_atr_percentile,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.104102819542094,473,-7.477159907372818,-0.25503351497031346,-0.29078365911904275,0.08395771670190275,-0.255392651408469
mixed,BTCUSDT,A15_volatility_adjusted_breakout_20,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,0.05421185981533036,472,-1.1710908963643973,-0.005373798687208997,-0.005340047133297432,0.009319572276549695,-0.009916959121253455
mixed,BTCUSDT,A15_volatility_adjusted_breakout_20,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,0.02529943663646202,473,-0.38397087942318325,-0.0013929784069361961,-0.0013647556513326506,0.0053923452942793325,-0.011374264975254178
mixed,BTCUSDT,A15_volatility_adjusted_breakout_20,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.05612632704135013,473,2.6056726669332924,0.010811761119521535,0.010793457003475412,0.007718084219775267,-0.0026876266946875838
mixed,BTCUSDT,A15_volatility_adjusted_breakout_20,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.05722682481937844,473,-5.3593522576836765,-0.021550533720663845,-0.021747357816680735,0.009491697112405008,-0.021706325372972013
mixed,BTCUSDT,A15_volatility_adjusted_breakout_20,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.004356725475308113,473,-5.526975228455985,-0.014174314272084931,-0.014260065056595349,0.006190148077879885,-0.014174314272084931
mixed,BTCUSDT,A15_volatility_adjusted_breakout_20,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.0595393151762884,473,-2.569929340190312,-0.00609865761996109,-0.006104228750940091,0.00318636233366649,-0.008351926279618893
mixed,BTCUSDT,A10_volume_surprise_48,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,0.09110745895879217,472,-6.14762298895717,-0.125568382435028,-0.1330845162444257,0.14737839867162178,-0.12656643180330862
mixed,BTCUSDT,A10_volume_surprise_48,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,0.02874833691596227,473,-8.09166240974491,-0.1493041753563633,-0.1607608517732878,0.13503048803415452,-0.1568358405491308
mixed,BTCUSDT,A10_volume_surprise_48,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.01605993179352166,473,-5.9111967277335005,-0.09586180979210823,-0.1000979093319736,0.11774523726757968,-0.1077086876104848
mixed,BTCUSDT,A10_volume_surprise_48,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.04596504211044211,473,-10.152164229341146,-0.1857611169856337,-0.20451626603049836,0.13844975108945162,-0.18508299220726965
mixed,BTCUSDT,A10_volume_surprise_48,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.019875096867218355,473,-12.63954092545131,-0.20588903265203629,-0.22971059224169996,0.12980213716637345,-0.20928402022272496
mixed,BTCUSDT,A10_volume_surprise_48,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.001228488181339893,473,-9.669316888939289,-0.18070207501314073,-0.19829451521773117,0.1444378025773036,-0.18087336358770456
mixed,BTCUSDT,A11_signed_volume_pressure_6,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,0.06071268206337243,472,-3.6409755690710788,-0.058189211227436366,-0.059332694298466375,0.07230670053772613,-0.07134945613274091
mixed,BTCUSDT,A11_signed_volume_pressure_6,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.0480020724534036,473,-6.450369425828322,-0.10575706804427898,-0.11107801519271432,0.07259086962685694,-0.12158577887789357
mixed,BTCUSDT,A11_signed_volume_pressure_6,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.002163559475597663,473,-4.342539044452283,-0.06886861784680032,-0.07073520241527323,0.06952135811773419,-0.07451647633274561
mixed,BTCUSDT,A11_signed_volume_pressure_6,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.09134466940203308,473,-9.17032036025396,-0.1616121867333743,-0.1753925325274833,0.07997122131238148,-0.16499010525108204
mixed,BTCUSDT,A11_signed_volume_pressure_6,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.009006871632098958,473,-8.691554070912979,-0.11941089216107204,-0.1266546029941491,0.07919345554685972,-0.1270297625791048
mixed,BTCUSDT,A11_signed_volume_pressure_6,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.001985101628179699,473,-6.935204775062768,-0.11476805463718054,-0.1211815873178588,0.07017832000595657,-0.1152448505037611
mixed,BTCUSDT,A12_close_location_value_10,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,0.046540564882974055,472,-3.631364927272614,-0.04308818551373039,-0.04370659317064095,0.05440653869425834,-0.05123332572725103
mixed,BTCUSDT,A12_close_location_value_10,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.0022273138307422574,473,-4.71466905591805,-0.0472366378458019,-0.04814519939993997,0.050700190977367096,-0.05303950363196752
mixed,BTCUSDT,A12_close_location_value_10,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.006660624221913658,473,-2.2709678386012793,-0.02774269586922795,-0.02778749006612534,0.05200479160781058,-0.034379996516836986
mixed,BTCUSDT,A12_close_location_value_10,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.035725533470677744,473,-6.335978796204456,-0.07414814400535341,-0.07669506916704655,0.05401467053093265,-0.08454618490976873
mixed,BTCUSDT,A12_close_location_value_10,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.07710703011558336,473,-8.287072848871118,-0.07997773770057193,-0.08311680471967858,0.0593968588848827,-0.08769807293156451
mixed,BTCUSDT,A12_close_location_value_10,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.04554649289003475,473,-9.674396222911778,-0.09786400703122711,-0.10271739398292709,0.048702861567501636,-0.09804711110708675
mixed,BTCUSDT,A13_intraday_range_position_10,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,0.046540564882974075,472,-3.631364927272615,-0.04308818551373039,-0.04370659317064096,0.054406538694258356,-0.05123332572725103
mixed,BTCUSDT,A13_intraday_range_position_10,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.0022273138307423264,473,-4.714669055918053,-0.04723663784580201,-0.04814519939994001,0.050700190977367124,-0.05303950363196752
mixed,BTCUSDT,A13_intraday_range_position_10,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.006660624221913626,473,-2.27096783860128,-0.02774269586922795,-0.027787490066125343,0.05200479160781057,-0.034379996516836986
mixed,BTCUSDT,A13_intraday_range_position_10,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.03572553347067774,473,-6.335978796204458,-0.0741481440053533,-0.07669506916704652,0.05401467053093264,-0.08454618490976862
mixed,BTCUSDT,A13_intraday_range_position_10,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,0.07710703011558331,473,-8.287072848871123,-0.0799777377005717,-0.08311680471967864,0.05939685888488274,-0.08769807293156429
mixed,BTCUSDT,A13_intraday_range_position_10,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.04554649289003474,473,-9.674396222911776,-0.09786400703122677,-0.10271739398292713,0.04870286156750167,-0.09804711110708664
mixed,BTCUSDT,A14_gap_proxy,1,2022-09-26 16:00:00+00:00,2023-05-18 16:00:00+00:00,472,472,-0.0201114938292627,472,-6.47066864672415,-0.0009763862736174023,-0.0009768093349939626,0.0008427246010346338,-0.0012690586282250171
mixed,BTCUSDT,A14_gap_proxy,2,2023-05-18 16:00:00+00:00,2024-01-24 12:00:00+00:00,473,473,-0.013942291717423136,473,-14.019702380648466,-1.9802712576955095e-05,-1.9802903616804325e-05,1.129152620305682e-05,-2.0360339522462745e-05
mixed,BTCUSDT,A14_gap_proxy,3,2024-01-24 12:00:00+00:00,2024-09-15 12:00:00+00:00,473,473,0.08476766442172193,473,2.526489161065953,0.00016541555215843218,0.00016541183079297968,4.5402940978618846e-05,-2.4343946742555467e-05
mixed,BTCUSDT,A14_gap_proxy,4,2024-09-15 12:00:00+00:00,2025-05-20 16:00:00+00:00,473,473,-0.02876916421080396,473,-5.9379496278638975,-1.7089891733435003e-05,-1.7090018267964802e-05,1.1094475414158437e-05,-1.7089891733435003e-05
mixed,BTCUSDT,A14_gap_proxy,5,2025-05-20 16:00:00+00:00,2026-01-26 16:00:00+00:00,473,473,-0.045557649843971655,473,-3.53904692794594,-2.5767026949119476e-05,-2.5767235417306047e-05,1.0688386640544083e-05,-2.5926658612229758e-05
mixed,BTCUSDT,A14_gap_proxy,6,2026-01-26 16:00:00+00:00,2026-09-10 00:00:00+00:00,473,473,-0.010140633980015912,473,-6.356432841463056,-2.2796421914050846e-05,-2.27966514106183e-05,1.3953201580650569e-05,-2.276673783407901e-05
ranging,BTCUSDT,A01_ts_momentum_12,1,2022-09-27 16:00:00+00:00,2023-06-04 04:00:00+00:00,487,487,-0.06609982452025072,487,-7.378117570184375,-0.22461877454727486,-0.25172231426253,0.13718702752712567,-0.22750236632378373
ranging,BTCUSDT,A01_ts_momentum_12,2,2023-06-04 04:00:00+00:00,2024-01-22 00:00:00+00:00,488,488,-0.03674187418191813,488,-8.352607275463798,-0.1910225619373307,-0.2105057757791562,0.13335498792215875,-0.19111564116181534
ranging,BTCUSDT,A01_ts_momentum_12,3,2024-01-22 00:00:00+00:00,2024-09-23 08:00:00+00:00,487,487,-0.0334997824865144,487,-5.184605196868851,-0.19325963151336212,-0.21098386824922916,0.13066732994023278,-0.22818200451521387
ranging,BTCUSDT,A01_ts_momentum_12,4,2024-09-23 08:00:00+00:00,2025-05-07 00:00:00+00:00,488,488,-0.010792301611410936,488,-2.7710052844539694,-0.11956198391362693,-0.12295155902646013,0.15691808985535832,-0.1285040571784506
ranging,BTCUSDT,A01_ts_momentum_12,5,2025-05-07 00:00:00+00:00,2025-12-29 16:00:00+00:00,487,487,0.006191114552167511,487,-8.288283950234124,-0.19363052986595686,-0.21366575671687757,0.13723853159492075,-0.20284111084280998
ranging,BTCUSDT,A01_ts_momentum_12,6,2025-12-29 16:00:00+00:00,2026-09-09 08:00:00+00:00,488,488,0.032872860886954576,488,-3.8529107522219093,-0.1262773053107108,-0.1323354913632214,0.14057670213719556,-0.14117200305397293
ranging,BTCUSDT,A01_ts_momentum_24,1,2022-09-27 16:00:00+00:00,2023-06-04 04:00:00+00:00,487,487,-0.05956491658639695,487,-9.55108660817103,-0.24871477807100717,-0.28389212371154193,0.15371228320478833,-0.25067153769084105
ranging,BTCUSDT,A01_ts_momentum_24,2,2023-06-04 04:00:00+00:00,2024-01-22 00:00:00+00:00,488,488,-0.07059626903599141,488,-11.785566835839614,-0.22583080550987455,-0.25484748562012327,0.14335801544920057,-0.23464453974159138
ranging,BTCUSDT,A01_ts_momentum_24,3,2024-01-22 00:00:00+00:00,2024-09-23 08:00:00+00:00,487,487,0.016808630707613598,487,-5.028983316209071,-0.18962272369512712,-0.20640396354372817,0.15035774051790704,-0.2201947356548981
ranging,BTCUSDT,A01_ts_momentum_24,4,2024-09-23 08:00:00+00:00,2025-05-07 00:00:00+00:00,488,488,-0.02453247896042469,488,-5.403478298934201,-0.20388357436192417,-0.22410761478329178,0.1629375691762975,-0.2077386113542976
ranging,BTCUSDT,A01_ts_momentum_24,5,2025-05-07 00:00:00+00:00,2025-12-29 16:00:00+00:00,487,487,-0.013331229979849335,487,-6.980691314918686,-0.19942924347110602,-0.22015169915769112,0.14584075093680618,-0.20266578678121372
ranging,BTCUSDT,A01_ts_momentum_24,6,2025-12-29 16:00:00+00:00,2026-09-09 08:00:00+00:00,488,488,-0.06497727067968703,488,-8.415369965983313,-0.24320454436990524,-0.2761609200338739,0.15697877183209746,-0.24518882538678022
ranging,BTCUSDT,A01_ts_momentum_48,1,2022-09-27 16:00:00+00:00,2023-06-04 04:00:00+00:00,487,487,-0.024509828397892352,487,-3.832103841220104,-0.1944882565646201,-0.2095578746311652,0.14250924167089063,-0.20259871445826416
ranging,BTCUSDT,A01_ts_momentum_48,2,2023-06-04 04:00:00+00:00,2024-01-22 00:00:00+00:00,488,488,-0.011515199130606496,488,-6.983614625487373,-0.23266206324707095,-0.2615889429292769,0.14993882378850892,-0.24991468747698098
ranging,BTCUSDT,A01_ts_momentum_48,3,2024-01-22 00:00:00+00:00,2024-09-23 08:00:00+00:00,487,487,0.0014473763796073746,487,-2.751112107439919,-0.19038991547686845,-0.19930477471239097,0.13174976920165435,-0.31513768137106046
ranging,BTCUSDT,A01_ts_momentum_48,4,2024-09-23 08:00:00+00:00,2025-05-07 00:00:00+00:00,488,488,-0.00529163915250965,488,-0.2702140761912573,-0.0269557622715767,-0.017726799378864747,0.13801350671720652,-0.10591127691552038
ranging,BTCUSDT,A01_ts_momentum_48,5,2025-05-07 00:00:00+00:00,2025-12-29 16:00:00+00:00,487,487,-0.03855375619630076,487,-6.635426613542242,-0.2494755242556429,-0.28277881785793535,0.15302313586937702,-0.2523936469073892
ranging,BTCUSDT,A01_ts_momentum_48,6,2025-12-29 16:00:00+00:00,2026-09-09 08:00:00+00:00,488,488,0.019766580144770052,488,-3.318067171074317,-0.13510569218440294,-0.14107701045151116,0.1562569882119317,-0.13994512742333864
ranging,BTCUSDT,A01_ts_momentum_72,1,2022-09-27 16:00:00+00:00,2023-06-04 04:00:00+00:00,487,487,-0.010470923020587915,487,-2.692807382067032,-0.15785681410126629,-0.1635222041246963,0.13864924974871767,-0.2087165735580815
ranging,BTCUSDT,A01_ts_momentum_72,2,2023-06-04 04:00:00+00:00,2024-01-22 00:00:00+00:00,488,488,-0.028518801820930896,488,-4.318452579605996,-0.18667766382381124,-0.20167145648614188,0.13528217372419934,-0.20351678482815705
ranging,BTCUSDT,A01_ts_momentum_72,3,2024-01-22 00:00:00+00:00,2024-09-23 08:00:00+00:00,487,487,-0.01862136281351996,487,-3.439229082277864,-0.22273237596983653,-0.24087255907003752,0.14857900256626586,-0.3346111359923296
ranging,BTCUSDT,A01_ts_momentum_72,4,2024-09-23 08:00:00+00:00,2025-05-07 00:00:00+00:00,488,488,0.005481429646650767,488,0.22283876474485995,0.0052016467025881585,0.014103927529958702,0.12935237369520933,-0.10720646172803772
ranging,BTCUSDT,A01_ts_momentum_72,5,2025-05-07 00:00:00+00:00,2025-12-29 16:00:00+00:00,487,487,-0.04491407663618364,487,-8.039068735904497,-0.28987100285112843,-0.3381910092783683,0.16756616270213587,-0.2932070781268641
