,spot,spot,spot,spot,spot,perp,perp,perp,perp,perp
2021-02-19 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.1239535574056224,0.2839413883497777,-0.015340667845198774,-0.03903965064044303,-0.30560751245851353
2021-02-19 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.1239535574056224,0.2839413883497777,-0.015340667845198774,-0.03903965064044303,-0.30560751245851353
2021-02-19 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.1239535574056224,0.2839413883497777,-0.31534066784519876,-0.03903965064044303,-0.005607512458513569
2021-02-20 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.17604644259437757,-0.016058611650222265,-0.31534066784519876,-0.03903965064044303,-0.005607512458513569
2021-02-20 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.42395355740562235,-0.016058611650222265,-0.015340667845198774,0.260960349359557,-0.005607512458513569
2021-02-20 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.42395355740562235,-0.016058611650222265,-0.015340667845198774,0.260960349359557,-0.005607512458513569
2021-02-21 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.1239535574056224,0.2839413883497777,-0.015340667845198774,-0.03903965064044303,-0.30560751245851353
2021-02-21 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.1239535574056224,0.2839413883497777,-0.015340667845198774,-0.03903965064044303,-0.30560751245851353
2021-02-21 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.42395355740562235,0.2839413883497777,-0.015340667845198774,-0.03903965064044303,-0.005607512458513569
2021-02-22 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.1239535574056224,0.2839413883497777,-0.015340667845198774,-0.03903965064044303,-0.30560751245851353
2021-02-22 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.42417172152949667,0.27352218863506134,-0.007130413687342213,-0.0406836145743904,-0.0015364388438320609
2021-02-22 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.42417172152949667,0.27352218863506134,-0.007130413687342213,-0.0406836145743904,-0.0015364388438320609
2021-02-23 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.17582827847050325,-0.026477811364938653,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-23 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.17582827847050325,-0.026477811364938653,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-23 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.17582827847050325,-0.026477811364938653,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-24 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.12417172152949674,0.27352218863506134,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-24 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.12417172152949674,0.27352218863506134,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-24 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.12417172152949674,0.27352218863506134,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-25 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.17582827847050325,-0.026477811364938653,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-25 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.17582827847050325,-0.026477811364938653,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-25 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.17582827847050325,-0.026477811364938653,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-26 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.17582827847050325,-0.026477811364938653,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-26 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.17582827847050325,-0.026477811364938653,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-26 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.12417172152949674,0.27352218863506134,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-27 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.12417172152949674,0.27352218863506134,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-27 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.17582827847050325,-0.026477811364938653,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-27 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.12417172152949674,0.27352218863506134,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-28 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.12417172152949674,0.27352218863506134,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-28 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.12417172152949674,0.27352218863506134,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-02-28 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.12417172152949674,0.27352218863506134,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-03-01 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.12417172152949674,0.27352218863506134,-0.3071304136873422,-0.0406836145743904,-0.0015364388438320609
2021-03-01 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.08848958927975402,0.27386973333921283,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-01 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.08848958927975402,0.27386973333921283,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-02 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.08848958927975402,0.27386973333921283,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-02 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.08848958927975402,0.27386973333921283,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-02 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.08848958927975402,0.27386973333921283,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-03 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.21151041072024596,-0.026130266660787133,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-03 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.21151041072024596,-0.026130266660787133,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-03 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.08848958927975402,0.27386973333921283,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-04 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.21151041072024596,-0.026130266660787133,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-04 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.21151041072024596,-0.026130266660787133,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-04 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.08848958927975402,-0.026130266660787133,-0.319500434433069,0.25885904241981617,-0.02473875204620607
2021-03-05 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.38848958927975397,0.27386973333921283,-0.019500434433069064,-0.041140957580183796,-0.02473875204620607
2021-03-05 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.08848958927975402,0.27386973333921283,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-05 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.08848958927975402,0.27386973333921283,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-06 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.38848958927975397,0.27386973333921283,-0.019500434433069064,-0.041140957580183796,-0.02473875204620607
2021-03-06 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.08848958927975402,0.27386973333921283,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-06 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.08848958927975402,0.27386973333921283,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-07 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.08848958927975402,0.27386973333921283,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-07 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.08848958927975402,0.27386973333921283,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-07 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.21151041072024596,-0.026130266660787133,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-08 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.21151041072024596,-0.026130266660787133,-0.319500434433069,-0.041140957580183796,-0.02473875204620607
2021-03-08 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.24681520644828756,-0.0353948823370743,-0.32251982923793393,-0.05162804577706098,-0.03727244909621835
2021-03-08 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.053184793551712434,0.2646051176629257,-0.32251982923793393,-0.05162804577706098,-0.03727244909621835
2021-03-09 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.053184793551712434,-0.0353948823370743,-0.32251982923793393,0.248371954222939,-0.03727244909621835
2021-03-09 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.053184793551712434,-0.0353948823370743,-0.32251982923793393,0.248371954222939,-0.03727244909621835
2021-03-09 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.053184793551712434,0.2646051176629257,-0.32251982923793393,-0.05162804577706098,-0.03727244909621835
2021-03-10 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.053184793551712434,0.2646051176629257,-0.32251982923793393,-0.05162804577706098,-0.03727244909621835
2021-03-10 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.053184793551712434,0.2646051176629257,-0.32251982923793393,-0.05162804577706098,-0.03727244909621835
2021-03-10 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.053184793551712434,0.2646051176629257,-0.32251982923793393,-0.05162804577706098,-0.03727244909621835
2021-03-11 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.053184793551712434,0.2646051176629257,-0.32251982923793393,-0.05162804577706098,-0.03727244909621835
2021-03-11 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.053184793551712434,0.2646051176629257,-0.32251982923793393,-0.05162804577706098,-0.03727244909621835
2021-03-11 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.053184793551712434,0.2646051176629257,-0.02251982923793397,-0.35162804577706097,-0.03727244909621835
2021-03-12 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.3531847935517124,0.2646051176629257,-0.02251982923793397,-0.05162804577706098,-0.03727244909621835
2021-03-12 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.053184793551712434,0.2646051176629257,-0.02251982923793397,-0.05162804577706098,-0.33727244909621834
2021-03-12 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.053184793551712434,0.2646051176629257,-0.32251982923793393,-0.05162804577706098,-0.03727244909621835
2021-03-13 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.3531847935517124,-0.0353948823370743,-0.02251982923793397,0.248371954222939,-0.03727244909621835
2021-03-13 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.3531847935517124,-0.0353948823370743,-0.02251982923793397,0.248371954222939,-0.03727244909621835
2021-03-13 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.3531847935517124,-0.0353948823370743,-0.02251982923793397,0.248371954222939,-0.03727244909621835
2021-03-14 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.3531847935517124,0.2646051176629257,-0.02251982923793397,-0.05162804577706098,-0.03727244909621835
2021-03-14 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.3531847935517124,0.2646051176629257,-0.02251982923793397,-0.05162804577706098,-0.03727244909621835
2021-03-14 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.053184793551712434,0.2646051176629257,-0.02251982923793397,-0.35162804577706097,-0.03727244909621835
2021-03-15 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.053184793551712434,0.2646051176629257,-0.02251982923793397,-0.35162804577706097,-0.03727244909621835
2021-03-15 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,0.27464349670822213,-0.3222383825762517,-0.06056399837560737,-0.04504103934564735
2021-03-15 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,0.27464349670822213,-0.3222383825762517,-0.06056399837560737,-0.04504103934564735
2021-03-16 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.34680007641071575,0.27464349670822213,-0.02223838257625177,-0.06056399837560737,-0.04504103934564735
2021-03-16 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.34680007641071575,0.27464349670822213,-0.02223838257625177,-0.06056399837560737,-0.04504103934564735
2021-03-16 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,-0.025356503291777854,-0.3222383825762517,0.2394360016243926,-0.04504103934564735
2021-03-17 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,0.27464349670822213,-0.3222383825762517,-0.06056399837560737,-0.04504103934564735
2021-03-17 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,0.27464349670822213,-0.3222383825762517,-0.06056399837560737,-0.04504103934564735
2021-03-17 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.34680007641071575,0.27464349670822213,-0.02223838257625177,-0.06056399837560737,-0.04504103934564735
2021-03-18 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,0.27464349670822213,-0.02223838257625177,-0.06056399837560737,-0.34504103934564734
2021-03-18 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,0.27464349670822213,-0.02223838257625177,-0.06056399837560737,-0.34504103934564734
2021-03-18 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.34680007641071575,0.27464349670822213,-0.02223838257625177,-0.06056399837560737,-0.04504103934564735
2021-03-19 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,0.27464349670822213,-0.3222383825762517,-0.06056399837560737,-0.04504103934564735
2021-03-19 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,0.27464349670822213,-0.02223838257625177,-0.06056399837560737,-0.34504103934564734
2021-03-19 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,0.27464349670822213,-0.3222383825762517,-0.06056399837560737,-0.04504103934564735
2021-03-20 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,0.27464349670822213,-0.3222383825762517,-0.06056399837560737,-0.04504103934564735
2021-03-20 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,0.27464349670822213,-0.3222383825762517,-0.06056399837560737,-0.04504103934564735
2021-03-20 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,0.27464349670822213,-0.3222383825762517,-0.06056399837560737,-0.04504103934564735
2021-03-21 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,0.27464349670822213,-0.3222383825762517,-0.06056399837560737,-0.04504103934564735
2021-03-21 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,0.27464349670822213,-0.3222383825762517,-0.06056399837560737,-0.04504103934564735
2021-03-21 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.34680007641071575,-0.025356503291777854,-0.02223838257625177,-0.06056399837560737,0.25495896065435264
2021-03-22 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.04680007641071576,-0.025356503291777854,-0.3222383825762517,0.2394360016243926,-0.04504103934564735
2021-03-22 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.034124553882970365,0.2651102301213446,-0.0321793534691627,-0.04303318611090311,-0.3557731366583084
2021-03-22 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.034124553882970365,-0.03488976987865536,-0.33217935346916266,0.25696681388909687,-0.055773136658308436
2021-03-23 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.33412455388297035,-0.03488976987865536,-0.0321793534691627,0.25696681388909687,-0.055773136658308436
2021-03-23 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.034124553882970365,-0.03488976987865536,-0.33217935346916266,0.25696681388909687,-0.055773136658308436
2021-03-23 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.034124553882970365,-0.03488976987865536,-0.33217935346916266,0.25696681388909687,-0.055773136658308436
2021-03-24 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.034124553882970365,-0.03488976987865536,-0.33217935346916266,0.25696681388909687,-0.055773136658308436
2021-03-24 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.034124553882970365,-0.03488976987865536,-0.33217935346916266,0.25696681388909687,-0.055773136658308436
2021-03-24 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.034124553882970365,0.2651102301213446,-0.33217935346916266,-0.04303318611090311,-0.055773136658308436
2021-03-25 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.2658754461170296,-0.03488976987865536,-0.0321793534691627,-0.04303318611090311,-0.3557731366583084
2021-03-25 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.2658754461170296,-0.03488976987865536,-0.0321793534691627,-0.04303318611090311,-0.3557731366583084
2021-03-25 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.034124553882970365,0.2651102301213446,-0.33217935346916266,-0.04303318611090311,-0.055773136658308436
2021-03-26 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.2658754461170296,-0.03488976987865536,-0.33217935346916266,-0.04303318611090311,-0.055773136658308436
2021-03-26 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.2658754461170296,-0.03488976987865536,-0.33217935346916266,-0.04303318611090311,-0.055773136658308436
2021-03-26 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.33412455388297035,-0.03488976987865536,-0.0321793534691627,0.25696681388909687,-0.055773136658308436
2021-03-27 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.034124553882970365,-0.03488976987865536,-0.0321793534691627,0.25696681388909687,-0.3557731366583084
2021-03-27 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.2658754461170296,-0.03488976987865536,-0.33217935346916266,-0.04303318611090311,-0.055773136658308436
2021-03-27 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.33412455388297035,-0.03488976987865536,-0.0321793534691627,0.25696681388909687,-0.055773136658308436
2021-03-28 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.034124553882970365,0.2651102301213446,-0.0321793534691627,-0.04303318611090311,-0.3557731366583084
2021-03-28 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.034124553882970365,0.2651102301213446,-0.0321793534691627,-0.04303318611090311,-0.3557731366583084
2021-03-28 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.034124553882970365,0.2651102301213446,-0.0321793534691627,-0.04303318611090311,-0.3557731366583084
2021-03-29 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.034124553882970365,0.2651102301213446,-0.0321793534691627,-0.04303318611090311,-0.3557731366583084
2021-03-29 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,0.25200889128669063,-0.025427247531100095,-0.03716562349308372,-0.353173598575389
2021-03-29 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,0.25200889128669063,-0.025427247531100095,-0.03716562349308372,-0.353173598575389
2021-03-30 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,0.25200889128669063,-0.3254272475311001,-0.03716562349308372,-0.05317359857538902
2021-03-30 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,0.25200889128669063,-0.3254272475311001,-0.03716562349308372,-0.05317359857538902
2021-03-30 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,0.25200889128669063,-0.025427247531100095,-0.03716562349308372,-0.353173598575389
2021-03-31 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,0.25200889128669063,-0.3254272475311001,-0.03716562349308372,-0.05317359857538902
2021-03-31 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,-0.04799110871330936,-0.3254272475311001,0.26283437650691627,-0.05317359857538902
2021-03-31 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,-0.04799110871330936,-0.3254272475311001,0.26283437650691627,-0.05317359857538902
2021-04-01 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.26375757831288227,-0.04799110871330936,-0.3254272475311001,-0.03716562349308372,-0.05317359857538902
2021-04-01 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,-0.04799110871330936,-0.3254272475311001,0.26283437650691627,-0.05317359857538902
2021-04-01 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,0.26375757831288227,-0.04799110871330936,-0.3254272475311001,-0.03716562349308372,-0.05317359857538902
2021-04-02 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,-0.04799110871330936,-0.3254272475311001,0.26283437650691627,-0.05317359857538902
2021-04-02 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,-0.04799110871330936,-0.3254272475311001,0.26283437650691627,-0.05317359857538902
2021-04-02 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,-0.04799110871330936,-0.3254272475311001,0.26283437650691627,-0.05317359857538902
2021-04-03 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,-0.04799110871330936,-0.3254272475311001,0.26283437650691627,-0.05317359857538902
2021-04-03 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.3362424216871177,-0.04799110871330936,-0.025427247531100095,0.26283437650691627,-0.05317359857538902
2021-04-03 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,-0.3479911087133093,-0.025427247531100095,0.26283437650691627,-0.05317359857538902
2021-04-04 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.3362424216871177,-0.04799110871330936,-0.025427247531100095,0.26283437650691627,-0.05317359857538902
2021-04-04 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,-0.3479911087133093,-0.025427247531100095,0.26283437650691627,-0.05317359857538902
2021-04-04 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.3362424216871177,-0.04799110871330936,-0.025427247531100095,0.26283437650691627,-0.05317359857538902
2021-04-05 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.036242421687117735,-0.3479911087133093,-0.025427247531100095,0.26283437650691627,-0.05317359857538902
2021-04-05 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.08242695653058664,-0.31366102657583195,0.2719946006247944,-0.03853117345695235
2021-04-05 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.08242695653058664,-0.31366102657583195,0.2719946006247944,-0.03853117345695235
2021-04-06 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.08242695653058664,-0.31366102657583195,0.2719946006247944,-0.03853117345695235
2021-04-06 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.08242695653058664,-0.31366102657583195,0.2719946006247944,-0.03853117345695235
2021-04-06 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.08242695653058664,-0.31366102657583195,0.2719946006247944,-0.03853117345695235
2021-04-07 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.08242695653058664,-0.31366102657583195,0.2719946006247944,-0.03853117345695235
2021-04-07 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.08242695653058664,-0.31366102657583195,-0.028005399375205547,0.26146882654304765
2021-04-07 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.08242695653058664,-0.31366102657583195,0.2719946006247944,-0.03853117345695235
2021-04-08 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.08242695653058664,-0.31366102657583195,0.2719946006247944,-0.03853117345695235
2021-04-08 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.08242695653058664,-0.31366102657583195,0.2719946006247944,-0.03853117345695235
2021-04-08 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.08242695653058664,-0.31366102657583195,0.2719946006247944,-0.03853117345695235
2021-04-09 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.08242695653058664,-0.31366102657583195,0.2719946006247944,-0.03853117345695235
2021-04-09 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.08242695653058664,-0.31366102657583195,0.2719946006247944,-0.03853117345695235
2021-04-09 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,0.21757304346941336,-0.31366102657583195,-0.028005399375205547,-0.03853117345695235
2021-04-10 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,0.21757304346941336,-0.31366102657583195,-0.028005399375205547,-0.03853117345695235
2021-04-10 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.3373754440614235,0.21757304346941336,-0.013661026575831986,-0.028005399375205547,-0.03853117345695235
2021-04-10 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.3373754440614235,-0.08242695653058664,-0.013661026575831986,0.2719946006247944,-0.03853117345695235
2021-04-11 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.3373754440614235,-0.08242695653058664,-0.013661026575831986,0.2719946006247944,-0.03853117345695235
2021-04-11 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.3824269565305866,-0.013661026575831986,0.2719946006247944,-0.03853117345695235
2021-04-11 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.3373754440614235,-0.08242695653058664,0.28633897342416803,-0.028005399375205547,-0.03853117345695235
2021-04-12 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.03737544406142357,-0.08242695653058664,-0.013661026575831986,0.2719946006247944,-0.33853117345695233
2021-04-12 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.011523008119230765,-0.3762918062851646,-0.0492389560343119,0.2689039821416678,-0.03185021170296054
2021-04-12 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.011523008119230765,-0.3762918062851646,-0.0492389560343119,0.2689039821416678,-0.03185021170296054
2021-04-13 00:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.011523008119230765,-0.3762918062851646,-0.0492389560343119,0.2689039821416678,-0.03185021170296054
2021-04-13 08:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.011523008119230765,-0.3762918062851646,-0.0492389560343119,0.2689039821416678,-0.03185021170296054
2021-04-13 16:00:00+00:00,0.16,0.16,0.16,0.16,0.16,-0.011523008119230765,-0.3762918062851646,0.2507610439656881,-0.031096017858332214,-0.03185021170296054
