funding_time,spot,perp_mark,funding_rate
2020-01-16 08:00:00+00:00,7.603,7.59173489,0.0001
2020-01-16 16:00:00+00:00,7.8973,7.88252654,0.0001
2020-01-17 00:00:00+00:00,8.4029,8.39287406,0.0001
2020-01-17 08:00:00+00:00,10.0572,10.04447251,0.00039602
2020-01-17 16:00:00+00:00,10.9069,10.88088261,0.00042811
2020-01-18 00:00:00+00:00,9.4563,9.45150532,0.00482591
2020-01-18 08:00:00+00:00,9.199,9.19996339,0.00060635
2020-01-18 16:00:00+00:00,8.6934,8.69425991,0.00021154
2020-01-19 00:00:00+00:00,8.2991,8.29689588,0.00047428
2020-01-19 08:00:00+00:00,9.1653,9.14927587,0.0001
2020-01-19 16:00:00+00:00,8.3803,8.37039529,0.0001
2020-01-20 00:00:00+00:00,8.5258,8.520716,0.0001
2020-01-20 08:00:00+00:00,8.3329,8.32922356,0.0001
2020-01-20 16:00:00+00:00,8.8511,8.85085365,0.0001
2020-01-21 00:00:00+00:00,8.624,8.64685026,0.0001
2020-01-21 08:00:00+00:00,8.719,8.71113299,0.0001
2020-01-21 16:00:00+00:00,8.8682,8.85813318,0.0001
2020-01-22 00:00:00+00:00,8.937,8.92896988,0.0001
2020-01-22 08:00:00+00:00,9.3896,9.37107253,0.0001
2020-01-22 16:00:00+00:00,9.1317,9.13130539,0.0001
2020-01-23 00:00:00+00:00,9.3459,9.33236807,0.0001
2020-01-23 08:00:00+00:00,8.9171,8.929817,0.0001
2020-01-23 16:00:00+00:00,8.696,8.67406481,0.0001
2020-01-24 00:00:00+00:00,8.4403,8.44627068,0.0001
2020-01-24 08:00:00+00:00,8.1038,8.10558208,0.0001
2020-01-24 16:00:00+00:00,8.7657,8.77170719,0.0001
2020-01-25 00:00:00+00:00,8.6119,8.60765784,0.0001
2020-01-25 08:00:00+00:00,8.3403,8.35142645,0.0001
2020-01-25 16:00:00+00:00,8.3753,8.37700511,0.00019893
2020-01-26 00:00:00+00:00,8.3903,8.39930628,0.0001
2020-01-26 08:00:00+00:00,8.4893,8.47972585,0.0001
2020-01-26 16:00:00+00:00,8.691,8.6783225,-0.00024741
2020-01-27 00:00:00+00:00,9.1898,9.17415046,-0.0003151
2020-01-27 08:00:00+00:00,9.6855,9.69245909,-0.00022022
2020-01-27 16:00:00+00:00,10.8212,10.80607497,-0.00031241
2020-01-28 00:00:00+00:00,10.4229,10.41266877,0.0001
2020-01-28 08:00:00+00:00,10.511,10.50696383,0.0001
2020-01-28 16:00:00+00:00,10.9204,10.92156582,0.0001
2020-01-29 00:00:00+00:00,11.3697,11.39219392,0.0001
2020-01-29 08:00:00+00:00,12.4037,12.39857486,6.46e-05
2020-01-29 16:00:00+00:00,12.1001,12.12022364,0.0001
2020-01-30 00:00:00+00:00,12.2282,12.2299511,0.0001
2020-01-30 08:00:00+00:00,12.5565,12.55950777,0.0001
2020-01-30 16:00:00+00:00,12.074,12.07466218,0.0001
2020-01-31 00:00:00+00:00,12.2872,12.2850613,0.00022897
2020-01-31 08:00:00+00:00,11.9563,11.95480276,0.00020827
2020-01-31 16:00:00+00:00,11.2335,11.23098157,0.00048118
2020-02-01 00:00:00+00:00,11.3374,11.32738257,0.00047746
2020-02-01 08:00:00+00:00,11.4826,11.48846386,0.0001
2020-02-01 16:00:00+00:00,11.6198,11.6241257,0.0001
2020-02-02 00:00:00+00:00,11.5275,11.54183415,0.0001
2020-02-02 08:00:00+00:00,11.605,11.60430455,0.00013162
2020-02-02 16:00:00+00:00,11.4903,11.5069556,0.00019412
2020-02-03 00:00:00+00:00,11.364,11.36221314,0.00098812
2020-02-03 08:00:00+00:00,11.9906,11.99067727,0.00076144
2020-02-03 16:00:00+00:00,11.4389,11.43362273,0.00093712
2020-02-04 00:00:00+00:00,11.77,11.79255293,0.0007927
2020-02-04 08:00:00+00:00,11.6152,11.60655667,0.0008711
2020-02-04 16:00:00+00:00,11.4775,11.49120441,0.00116544
2020-02-05 00:00:00+00:00,11.4155,11.40954532,0.00062561
2020-02-05 08:00:00+00:00,11.5859,11.58814434,0.00072472
2020-02-05 16:00:00+00:00,12.1582,12.14959909,0.00093187
2020-02-06 00:00:00+00:00,12.34,12.33174784,0.00260386
2020-02-06 08:00:00+00:00,12.8316,12.85743036,0.00161721
2020-02-06 16:00:00+00:00,11.801,11.80555926,0.00095361
2020-02-07 00:00:00+00:00,12.1139,12.11713012,0.00028066
2020-02-07 08:00:00+00:00,11.7613,11.76945668,0.0001
2020-02-07 16:00:00+00:00,11.5381,11.54490695,0.00012638
2020-02-08 00:00:00+00:00,11.6962,11.69383136,0.00032524
2020-02-08 08:00:00+00:00,11.7982,11.8016684,0.00012468
2020-02-08 16:00:00+00:00,11.6827,11.68729748,0.00063193
2020-02-09 00:00:00+00:00,11.6965,11.69441886,0.00078225
2020-02-09 08:00:00+00:00,11.9277,11.93929747,0.00139544
2020-02-09 16:00:00+00:00,11.5796,11.59118177,0.00107473
2020-02-10 00:00:00+00:00,11.701,11.69493949,0.00083397
2020-02-10 08:00:00+00:00,11.7657,11.76150203,0.0007394
2020-02-10 16:00:00+00:00,11.7668,11.75973509,0.00057045
2020-02-11 00:00:00+00:00,11.8386,11.84227231,0.00086052
2020-02-11 08:00:00+00:00,11.6002,11.60832457,0.00046639
2020-02-11 16:00:00+00:00,11.9294,11.9280361,0.00126962
2020-02-12 00:00:00+00:00,11.9585,11.9542901,0.00287374
2020-02-12 08:00:00+00:00,12.2519,12.27394387,0.00484806
2020-02-12 16:00:00+00:00,12.1021,12.09903168,0.00222075
2020-02-13 00:00:00+00:00,12.2132,12.21928462,0.00168905
2020-02-13 08:00:00+00:00,12.4934,12.47706682,0.00171046
2020-02-13 16:00:00+00:00,11.9128,11.916779,0.00045888
2020-02-14 00:00:00+00:00,12.0495,12.05711636,0.00053769
2020-02-14 08:00:00+00:00,11.716,11.70722682,0.00059702
2020-02-14 16:00:00+00:00,11.841,11.83986642,0.00123915
2020-02-15 00:00:00+00:00,12.0066,12.01127511,0.00161648
2020-02-15 08:00:00+00:00,11.824,11.83527028,0.00126106
2020-02-15 16:00:00+00:00,11.2498,11.24454017,0.00125426
2020-02-16 00:00:00+00:00,10.3943,10.39982565,0.0001
2020-02-16 08:00:00+00:00,10.3249,10.32663556,0.0001
2020-02-16 16:00:00+00:00,9.7738,9.78806778,0.0001
2020-02-17 00:00:00+00:00,9.562,9.55862517,0.0001
2020-02-17 08:00:00+00:00,9.0558,9.05295244,0.0001
2020-02-17 16:00:00+00:00,9.4458,9.46324455,0.0001
2020-02-18 00:00:00+00:00,9.6831,9.65636015,0.0001
2020-02-18 08:00:00+00:00,9.6773,9.68099237,0.0001
2020-02-18 16:00:00+00:00,9.5277,9.51917533,0.0001
2020-02-19 00:00:00+00:00,9.8631,9.72331835,0.0001
2020-02-19 08:00:00+00:00,9.4882,9.48036227,0.0001
2020-02-19 16:00:00+00:00,9.6649,9.5894004,0.000498
2020-02-20 00:00:00+00:00,8.8115,8.82463469,0.00049528
2020-02-20 08:00:00+00:00,8.9463,8.94345344,0.0001
2020-02-20 16:00:00+00:00,8.6654,8.67900998,0.0001
2020-02-21 00:00:00+00:00,8.8824,8.8771464,0.0001
2020-02-21 08:00:00+00:00,9.2694,9.27520092,0.0001
2020-02-21 16:00:00+00:00,9.5518,9.54145409,0.0001
2020-02-22 00:00:00+00:00,9.4267,9.42932395,0.0001
2020-02-22 08:00:00+00:00,9.3758,9.38312601,0.0001
2020-02-22 16:00:00+00:00,9.5119,9.5132444,0.0001
2020-02-23 00:00:00+00:00,9.4868,9.49191611,0.0001
2020-02-23 08:00:00+00:00,9.8083,9.82039136,0.0001
2020-02-23 16:00:00+00:00,9.5858,9.57919264,0.0001
2020-02-24 00:00:00+00:00,9.7439,9.74527726,0.00119736
2020-02-24 08:00:00+00:00,9.3777,9.36734623,0.00054228
2020-02-24 16:00:00+00:00,9.3057,9.30651041,0.0001764
2020-02-25 00:00:00+00:00,9.3514,9.25143237,0.00067022
2020-02-25 08:00:00+00:00,9.1318,9.12970608,0.00049266
2020-02-25 16:00:00+00:00,9.0487,9.05030049,0.00089243
2020-02-26 00:00:00+00:00,9.1733,9.18163912,0.0004146
2020-02-26 08:00:00+00:00,8.5493,8.55619273,0.00014136
2020-02-26 16:00:00+00:00,8.0909,8.09398638,0.0001
2020-02-27 00:00:00+00:00,7.6832,7.6707048,0.0001
2020-02-27 08:00:00+00:00,7.7254,7.72189393,0.0001
2020-02-27 16:00:00+00:00,7.8351,7.83308136,0.0001
2020-02-28 00:00:00+00:00,7.7139,7.70854699,0.0001
2020-02-28 08:00:00+00:00,7.4525,7.44531887,0.00021259
2020-02-28 16:00:00+00:00,7.5445,7.53966842,0.00045876
2020-02-29 00:00:00+00:00,7.4514,7.44841105,0.000705
2020-02-29 08:00:00+00:00,7.5844,7.57745862,0.0008079
2020-02-29 16:00:00+00:00,7.3903,7.39964003,0.00048493
2020-03-01 00:00:00+00:00,7.3485,7.35464579,0.00016893
2020-03-01 08:00:00+00:00,7.5951,7.59339154,0.00059079
2020-03-01 16:00:00+00:00,7.7431,7.74303556,0.00014664
2020-03-02 00:00:00+00:00,7.7379,7.73535798,0.00043506
2020-03-02 08:00:00+00:00,7.9875,7.98097474,0.00024134
2020-03-02 16:00:00+00:00,8.23,8.21188066,0.0001
2020-03-03 00:00:00+00:00,8.4563,8.44439237,0.0001
2020-03-03 08:00:00+00:00,8.1998,8.20296227,0.0001
2020-03-03 16:00:00+00:00,8.3004,8.28524315,0.0001
2020-03-04 00:00:00+00:00,8.478,8.48039534,0.0001
2020-03-04 08:00:00+00:00,8.2699,8.269577,0.0001
2020-03-04 16:00:00+00:00,7.798,7.79929,0.0001
2020-03-05 00:00:00+00:00,7.938,7.94896741,0.0001
2020-03-05 08:00:00+00:00,8.1123,8.11213608,0.0001
2020-03-05 16:00:00+00:00,8.1742,8.17300273,0.00036322
2020-03-06 00:00:00+00:00,8.175,8.17127502,0.00019557
2020-03-06 08:00:00+00:00,8.1968,8.1954714,0.00035838
2020-03-06 16:00:00+00:00,7.9403,7.94927761,0.00020615
2020-03-07 00:00:00+00:00,8.2192,8.21819767,0.0001754
2020-03-07 08:00:00+00:00,8.0732,8.07079207,0.0001
2020-03-07 16:00:00+00:00,8.0797,8.07466336,0.00032105
2020-03-08 00:00:00+00:00,7.8036,7.80528158,0.0001
2020-03-08 08:00:00+00:00,7.5137,7.51745107,0.0001
2020-03-08 16:00:00+00:00,6.8051,6.79911811,0.0001
2020-03-09 00:00:00+00:00,6.4429,6.42923727,-0.00045054
2020-03-09 08:00:00+00:00,6.7248,6.72118533,5.962e-05
2020-03-09 16:00:00+00:00,6.6391,6.61955831,-0.00011503
2020-03-10 00:00:00+00:00,6.9302,6.93255227,0.0001
