date,MDY,UDN,DBA,EMB
2013-02-11 00:00:00+00:00,-0.00774664287861242,-0.005865407389528388,-0.0,0.003937817527134246
2013-02-12 00:00:00+00:00,0.014131396021908226,0.010798240205624098,-0.0,-0.0033167068256090737
2013-02-13 00:00:00+00:00,0.007539525564518045,-0.003639835251119151,-0.0,-0.014828598542937655
2013-02-14 00:00:00+00:00,0.007518735142730559,-0.010295135860750305,-0.0,-6.701666353508108e-05
2013-02-15 00:00:00+00:00,-0.004740859286495858,-0.004766836443904344,-0.0,-0.0045894530555661735
2013-02-19 00:00:00+00:00,0.01902927966652208,-0.00031746031746031746,-0.0,0.0032070034712707407
2013-02-20 00:00:00+00:00,-0.054025317890417694,-0.024825628367922948,0.0,-0.013143967664732737
2013-02-21 00:00:00+00:00,-0.026613991315480746,-0.011549178876284195,-0.0,-0.005114749480004611
2013-02-22 00:00:00+00:00,0.036762755317937,-0.002571991673966757,0.0,-0.0038578310577276798
2013-02-25 00:00:00+00:00,-0.06880858574353003,-0.01272848821773791,-0.0,0.003227093434270588
2013-02-26 00:00:00+00:00,0.018576197836649832,-0.0025833153669044162,0.0,0.015111199495580107
2013-02-27 00:00:00+00:00,0.04329267311626501,0.01102063372992097,0.0,0.0014456804884352514
2013-02-28 00:00:00+00:00,-0.00763126002490826,-0.0172605672087363,0.0,-0.0030840532461080994
2013-03-01 00:00:00+00:00,-0.00450644833771412,-0.01054096193033265,-0.0,-0.012749425959468975
2013-03-04 00:00:00+00:00,0.007472928247734111,-0.00031746031746031746,-0.0,0.010593667734317868
2013-03-05 00:00:00+00:00,0.03958242037519661,0.007661371022499929,-0.0,0.013079873730817492
2013-03-06 00:00:00+00:00,0.004992210618643699,-0.01736894524226289,-0.0,-0.0018268634119521965
2013-03-07 00:00:00+00:00,0.007191128914712363,0.01568807797030831,0.0,-0.010892066451140759
2013-03-08 00:00:00+00:00,0.02640979959591534,-0.02533583740199401,0.0,-0.01118373454055126
2013-03-11 00:00:00+00:00,0.0027387877244581904,0.005416339615209775,0.0,-0.004882891023132708
2013-03-12 00:00:00+00:00,-0.001335347765517626,0.0019712202017747138,0.0,0.00603181242735391
2013-03-13 00:00:00+00:00,0.008991760490287336,-0.012897798184973098,-0.0,-0.006905605145378236
2013-03-14 00:00:00+00:00,0.022883204684028335,0.01231585467371139,0.0,-0.004636293897486366
2013-03-15 00:00:00+00:00,-0.005408184627830038,0.01455161756774399,-0.0,0.0022268985751698433
2013-03-18 00:00:00+00:00,-0.014766780079730247,-0.021941201627621077,-0.0,-0.0074345970634334575
2013-03-19 00:00:00+00:00,-0.004381376761888701,-0.006049069520929363,-0.0,-0.0026099055283704165
2013-03-20 00:00:00+00:00,0.03079252931271732,0.004276707703299642,0.0,0.002233290731884451
2013-03-21 00:00:00+00:00,-0.026504775097960277,-0.001464892223578974,0.0,-0.0038827098840071195
2013-03-22 00:00:00+00:00,0.009697715458010191,0.01689129673134655,-0.0,-0.002361155472025024
2013-03-25 00:00:00+00:00,-0.008852316513583137,-0.003,-0.0,-0.0008257279089147096
2013-03-26 00:00:00+00:00,0.01970398579163941,0.0,0.0,0.0029972870072567204
2013-03-27 00:00:00+00:00,0.005302512770309419,-0.0,0.0,-0.0023538030503452057
2013-03-28 00:00:00+00:00,0.01651326416957306,0.0,-0.0,0.0009596304172267522
2013-04-01 00:00:00+00:00,-0.0300703601375804,0.0,-0.0,0.0014978642367024608
2013-04-02 00:00:00+00:00,-0.012743568450580379,-0.0,-0.0,0.0035203909585394644
2013-04-03 00:00:00+00:00,-0.04790426818363341,0.0,0.0,0.012963785120110493
2013-04-04 00:00:00+00:00,0.01737272462695012,0.0,-0.0,0.012144937304189262
2013-04-05 00:00:00+00:00,-0.0025153419415397294,0.0,-0.0,0.03843304951757127
2013-04-08 00:00:00+00:00,0.022562335663633925,-0.0,0.0,0.01218494804183563
2013-04-09 00:00:00+00:00,0.0005544203012641346,0.0,0.0,-0.0038040017342886767
2013-04-10 00:00:00+00:00,0.04115450377819969,-0.0,-0.0,0.0011783046214570258
2013-04-11 00:00:00+00:00,0.011164541886490253,0.0,0.0,0.006411656628649131
2013-04-12 00:00:00+00:00,-0.012757037510290604,0.0,0.0,0.009875313958626685
2013-04-15 00:00:00+00:00,-0.09435925173045649,-0.0,-0.0,-0.013202656767739174
2013-04-16 00:00:00+00:00,0.04563182285188145,0.0,0.0,-0.0042989479479262245
2013-04-17 00:00:00+00:00,-0.046302743247154825,-0.0,0.0,-0.007793097669000205
2013-04-18 00:00:00+00:00,-0.020333186762705503,0.0,0.0,-0.006062715013713405
2013-04-19 00:00:00+00:00,0.04908667427201569,-0.0,0.0,0.0074411119313113165
2013-04-22 00:00:00+00:00,0.006288240184825832,0.0,-0.0,0.004175989453181605
2013-04-23 00:00:00+00:00,0.03001244451195446,-0.0,-0.0,0.005416282680909833
2013-04-24 00:00:00+00:00,0.012156529360300272,0.0,0.0,0.0024187604566727294
2013-04-25 00:00:00+00:00,0.011814988112809077,0.0,0.0,-0.003301143903450422
2013-04-26 00:00:00+00:00,-0.012545531201585459,0.0,-0.0,-0.0020570407813042435
2013-04-29 00:00:00+00:00,0.021495222675828218,0.0,0.0,0.010135603426045758
2013-04-30 00:00:00+00:00,0.0252101773719426,0.0,0.0,0.011343309410231716
2013-05-01 00:00:00+00:00,-0.053358623694041145,0.0,-0.0,0.004420201501212206
2013-05-02 00:00:00+00:00,0.03152912079861587,-0.0,0.0,0.01205912678871197
2013-05-03 00:00:00+00:00,0.03549268765718567,0.0,-0.0,-0.007714250630570563
2013-05-06 00:00:00+00:00,0.017234114152272672,-0.0,-0.0,-0.003036095129358586
2013-05-07 00:00:00+00:00,0.023324832568786213,0.0,0.0,-0.007984172232967258
2013-05-08 00:00:00+00:00,0.019368998220153432,0.0,-0.0,0.0016639968315661047
2013-05-09 00:00:00+00:00,-0.014882306361032872,-0.0,0.0,0.00860640772156791
2013-05-10 00:00:00+00:00,0.020173305110013428,-0.0,-0.0,-0.02255954199390735
2013-05-13 00:00:00+00:00,-0.007377816524097792,-0.0,0.0,-0.01998217209448776
2013-05-14 00:00:00+00:00,0.03479209061339401,-0.0,-0.0,-0.001824119295766914
2013-05-15 00:00:00+00:00,0.01106739739959357,-0.0,-0.0,-0.00909171845265393
2013-05-16 00:00:00+00:00,-0.016305650445188103,-0.0,-0.0,0.010245502045088183
2013-05-17 00:00:00+00:00,0.03196748536738365,-0.0,-0.0,-0.003827596363402842
2013-05-20 00:00:00+00:00,0.0024010026256231043,0.0,0.0,-0.008343606076166177
2013-05-21 00:00:00+00:00,0.002805746246308648,-0.0,-0.0,-0.003588836688210796
2013-05-22 00:00:00+00:00,-0.05118709156594386,-0.0,-0.0,-0.001575801166513947
2013-05-23 00:00:00+00:00,-0.0036298299914270704,0.0,0.0,-0.018709090528186634
2013-05-24 00:00:00+00:00,-0.009159297873384365,0.0,-0.0,-0.014259371331723215
2013-05-28 00:00:00+00:00,0.018665176236594538,-0.0,0.0,-0.020946662749025947
2013-05-29 00:00:00+00:00,-0.025926633736933203,0.0,0.0,-0.028781713166415913
2013-05-30 00:00:00+00:00,0.02634479939626262,0.0,-0.0,-0.003681465413263686
2013-05-31 00:00:00+00:00,-0.02991135869729027,-0.0,-0.0,-0.018978438346571026
2013-06-03 00:00:00+00:00,-0.010464868896575986,0.0,0.0,0.00046576820907091475
2013-06-04 00:00:00+00:00,-0.019846855088247285,-0.0,0.0,-0.0018861348512618126
2013-06-05 00:00:00+00:00,-0.043701634657787806,0.0,-0.0,-0.02021318642421648
2013-06-06 00:00:00+00:00,0.0388589866497619,0.0,0.0,0.004160957608001014
2013-06-07 00:00:00+00:00,0.02710572420623354,-0.0,0.0,-0.016631905832963968
2013-06-10 00:00:00+00:00,0.0020513219217896494,0.0,-0.0,-0.030217469239533102
2013-06-11 00:00:00+00:00,-0.0394449638638204,0.0,0.0,-0.06446136802036644
2013-06-12 00:00:00+00:00,-0.025853479283591874,0.0,-0.0,-0.003
2013-06-13 00:00:00+00:00,0.05460811557075158,0.0,-0.0,0.0
2013-06-14 00:00:00+00:00,-0.012473604852137377,0.0,-0.0,0.0
2013-06-17 00:00:00+00:00,0.01806241089388978,0.0,0.0,-0.0
2013-06-18 00:00:00+00:00,0.026316534102332544,-0.0,0.0,-0.0
2013-06-19 00:00:00+00:00,-0.05021729740968122,-0.0,0.0,-0.0
2013-06-20 00:00:00+00:00,-0.08071678612752257,-0.0,-0.0,-0.0
2013-06-21 00:00:00+00:00,-0.0021148606640808876,-0.0,0.0,-0.0
2013-06-24 00:00:00+00:00,-0.034110583857855196,-0.0,-0.0,-0.0
2013-06-25 00:00:00+00:00,0.037380994314421385,-0.0,0.0,0.0
2013-06-26 00:00:00+00:00,0.018370333966280582,-0.0,0.0,0.0
2013-06-27 00:00:00+00:00,0.04287302222173412,0.0,-0.0,0.0
2013-06-28 00:00:00+00:00,-0.01848445154519045,-0.0,-0.0,0.0
2013-07-01 00:00:00+00:00,0.04366112959463892,0.0,-0.0,0.0
2013-07-02 00:00:00+00:00,-0.004117051046633336,-0.0,-0.0,0.0
2013-07-03 00:00:00+00:00,0.0006688960548073097,0.0,0.0,-0.0
2013-07-05 00:00:00+00:00,0.03968669636102335,-0.0,-0.0,-0.0
2013-07-08 00:00:00+00:00,0.004548072698074623,0.0,0.0,0.0
2013-07-09 00:00:00+00:00,0.03174017309837191,-0.0,0.0,0.0
2013-07-10 00:00:00+00:00,0.0011929418292661686,0.0,0.0,-0.0
2013-07-11 00:00:00+00:00,0.03838628725272492,0.0,0.0,0.0
2013-07-12 00:00:00+00:00,0.00469497680937354,-0.0,-0.0,-0.0
2013-07-15 00:00:00+00:00,0.016186092828994924,-0.0,0.0,0.0
2013-07-16 00:00:00+00:00,-0.024129174821386257,0.0,0.0,0.0
2013-07-17 00:00:00+00:00,0.013649545053335998,-0.0,-0.0,0.0
2013-07-18 00:00:00+00:00,0.026543207728936657,-0.0,0.0,0.0
2013-07-19 00:00:00+00:00,0.0038286656700640786,0.0,-0.0,0.0
2013-07-22 00:00:00+00:00,0.009836832020923624,0.0,0.0,-0.0
2013-07-23 00:00:00+00:00,-5.191647036855264e-05,0.0,-0.0,0.0
2013-07-24 00:00:00+00:00,-0.02308200943550014,-0.0,-0.0,-0.0
2013-07-25 00:00:00+00:00,0.011487246054213428,0.0,-0.0,0.0
2013-07-26 00:00:00+00:00,-0.016620091448622466,0.0,-0.0,-0.0
2013-07-29 00:00:00+00:00,-0.00864801580831125,-0.0,-0.0,-0.0
2013-07-30 00:00:00+00:00,0.005880859330833221,-0.0,-0.0,-0.0
2013-07-31 00:00:00+00:00,0.012859034101302801,0.0,0.0,-0.0
2013-08-01 00:00:00+00:00,0.062463802467211456,-0.0,-0.0,-0.0
2013-08-02 00:00:00+00:00,-0.011200020182004323,0.0,-0.0,0.0
2013-08-05 00:00:00+00:00,0.00033962650792513814,0.0,0.0,-0.0
2013-08-06 00:00:00+00:00,-0.03241893912338117,0.0,0.0,0.0
2013-08-07 00:00:00+00:00,-0.0221282600595059,0.0,0.0,-0.0
2013-08-08 00:00:00+00:00,0.012007671158296773,0.0,0.0,0.0
2013-08-09 00:00:00+00:00,0.003284526051320079,-0.0,-0.0,0.0
2013-08-12 00:00:00+00:00,0.009810403081619245,-0.0,0.0,-0.0
2013-08-13 00:00:00+00:00,-0.003638148627236927,-0.0,-0.0,-0.0
2013-08-14 00:00:00+00:00,-0.022122701139202162,0.0,0.0,-0.0
2013-08-15 00:00:00+00:00,-0.0546916263532528,0.0,0.0,-0.0
2013-08-16 00:00:00+00:00,-0.006183676629548818,-0.0,-0.0,-0.0
2013-08-19 00:00:00+00:00,-0.022730655696704783,0.0,0.0,-0.0
2013-08-20 00:00:00+00:00,0.04168002509375119,0.0,-0.0,-0.0
2013-08-21 00:00:00+00:00,-0.02652515001724536,-0.0,-0.0,-0.0
2013-08-22 00:00:00+00:00,0.0329710926453945,-0.0,-0.0,0.0
2013-08-23 00:00:00+00:00,0.0045601273470443175,0.0,0.0,0.0
2013-08-26 00:00:00+00:00,0.0025239893620880405,-0.0,0.0,0.0
2013-08-27 00:00:00+00:00,-0.06383522127708001,0.0,-0.0,-0.0
2013-08-28 00:00:00+00:00,0.008104705837327097,-0.0,0.0,-0.0
2013-08-29 00:00:00+00:00,0.013725950824933619,-0.0,-0.0,0.0
2013-08-30 00:00:00+00:00,-0.04786917992683131,-0.0,-0.0,0.0
2013-09-03 00:00:00+00:00,-0.005190350280186041,-0.0,0.0,-0.0
2013-09-04 00:00:00+00:00,0.03468900007900828,0.0,-0.0,0.0
2013-09-05 00:00:00+00:00,0.004370326735009877,-0.0,0.0,0.0
2013-09-06 00:00:00+00:00,0.008078458173490687,0.0,0.0,0.0
2013-09-09 00:00:00+00:00,0.04360676903289624,0.0,-0.0,-0.0
2013-09-10 00:00:00+00:00,0.031338733409613746,0.0,0.0,-0.0
2013-09-11 00:00:00+00:00,0.002627347053561556,0.0,0.0,0.0
2013-09-12 00:00:00+00:00,-0.009144178496036593,0.0,0.0,0.0
2013-09-13 00:00:00+00:00,0.005182228905151919,0.0,-0.0,-0.0
2013-09-16 00:00:00+00:00,0.016551953944791985,0.0,-0.0,0.0
2013-09-17 00:00:00+00:00,0.0233803240416643,0.0,-0.0,0.0
2013-09-18 00:00:00+00:00,0.02702577111944966,0.0,0.0,0.0
2013-09-19 00:00:00+00:00,-0.007384938538805775,-0.0,0.0,-0.0
2013-09-20 00:00:00+00:00,-0.022662368403078382,-0.0,-0.0,-0.0
2013-09-23 00:00:00+00:00,-0.01304482242308318,0.0,0.0,-0.0
2013-09-24 00:00:00+00:00,0.003942751340674632,-0.00887930581005418,0.0,0.0
2013-09-25 00:00:00+00:00,0.0014108855856855384,0.009712104929921538,0.0,-0.0
2013-09-26 00:00:00+00:00,0.01735645796943115,-0.006981390950240907,0.0,0.0
2013-09-27 00:00:00+00:00,-0.012207693416206578,0.009701190759398192,-0.0,-0.0
2013-09-30 00:00:00+00:00,0.0014080299530278661,0.0030105578653385023,-0.0,-0.0
2013-10-01 00:00:00+00:00,0.040772299409540254,0.000790649806591891,-0.0,0.0
2013-10-02 00:00:00+00:00,-0.006331866832100897,0.011868997936210057,0.0,-0.0
2013-10-03 00:00:00+00:00,-0.02429454279100145,0.0029924469021999733,0.0,-0.0
2013-10-04 00:00:00+00:00,0.01711710818525609,-0.015747498813493178,0.0,0.0
2013-10-07 00:00:00+00:00,-0.03485338328989423,0.00854514606606278,0.0,0.0
2013-10-08 00:00:00+00:00,-0.03552095505696289,-0.0036310239491081264,-0.0,0.0
2013-10-09 00:00:00+00:00,-0.01080303883081062,-0.016904096598357832,-0.0,-0.0
2013-10-10 00:00:00+00:00,0.0664547164425557,-0.0025415744826404085,0.0,0.0
2013-10-11 00:00:00+00:00,0.028580772719753744,0.004133566724639558,0.0,0.0
2013-10-14 00:00:00+00:00,0.011052780676395101,0.00301623997719087,0.0,0.0
2013-10-15 00:00:00+00:00,-0.03195694791428088,-0.00808695982953216,0.0,-0.0
2013-10-16 00:00:00+00:00,0.03889657557835897,-0.002542472314336398,0.0,0.0
2013-10-17 00:00:00+00:00,0.02150549574618461,0.03420322609615329,0.0,0.0
2013-10-18 00:00:00+00:00,0.02495678894428317,-0.0014184989274958382,-0.0,0.0
2013-10-21 00:00:00+00:00,0.002495634986882277,-0.0014186549866880738,0.0,-0.0
2013-10-22 00:00:00+00:00,0.014630000920194019,0.017310358604189346,0.0,0.0
2013-10-23 00:00:00+00:00,-0.020021364844993773,-0.002508281789123369,-0.0,0.0
2013-10-24 00:00:00+00:00,0.005185332614267634,0.004066890752061746,-0.0,-0.0
2013-10-25 00:00:00+00:00,0.009261788420241456,-0.00031746031746031746,0.0,-0.0
2013-10-28 00:00:00+00:00,-0.004136189646718403,-0.00797875458503865,-0.0,0.0
2013-10-29 00:00:00+00:00,0.01459823634647468,-0.012387778893126634,-0.0,-0.0
2013-10-30 00:00:00+00:00,-0.02264440477599954,-0.0047241047033190105,-0.0,-0.0
2013-10-31 00:00:00+00:00,-0.00300191720920422,-0.017970961864628255,-0.0,0.0
2013-11-01 00:00:00+00:00,0.002369400828590561,-0.018075708928605484,-0.0,-0.0
2013-11-04 00:00:00+00:00,0.02204821398519736,0.007498303956297869,-0.0,-0.0
2013-11-05 00:00:00+00:00,-0.019345753615998263,-0.006999458246635549,0.0,-0.0
2013-11-06 00:00:00+00:00,-0.0032545492157712197,0.006379453867286288,-0.0,-0.0
2013-11-07 00:00:00+00:00,-0.05335251252450406,-0.012567246133165334,-0.0,-0.0
2013-11-08 00:00:00+00:00,0.04612656412405287,-0.01708955980070519,0.0,-0.0
2013-11-11 00:00:00+00:00,0.010572056412980712,0.0075532027852513554,-0.0,-0.0
2013-11-12 00:00:00+00:00,-0.004529448424089245,-0.003681811288616045,0.0,-0.0
2013-11-13 00:00:00+00:00,0.029721575524373333,0.00978743019012147,-0.0,0.0
2013-11-14 00:00:00+00:00,0.012212634604140415,-0.003674533871236997,-0.0,0.0
2013-11-15 00:00:00+00:00,0.009260837769051022,0.0064039560547406,0.0,0.0
2013-11-18 00:00:00+00:00,-0.022177272481172784,0.0019182551958849092,-0.0,0.0
2013-11-19 00:00:00+00:00,-0.020819765434888327,0.00526691112760087,0.0,-0.0
2013-11-20 00:00:00+00:00,-0.007198588352108782,-0.017039949846277037,0.0,-0.0
2013-11-21 00:00:00+00:00,0.03672108532711844,0.0008039919434272391,0.0,-0.0
2013-11-22 00:00:00+00:00,0.004855114132963755,0.010888831004697685,-0.0,0.0
2013-11-25 00:00:00+00:00,-0.004472317001144744,-0.005900005311863788,0.0,0.0
2013-11-26 00:00:00+00:00,-0.0004444418572460596,0.009749753589871134,-0.0,-0.0
2013-11-27 00:00:00+00:00,0.007375736289034273,-0.004776757361411189,0.0,-0.0
2013-11-29 00:00:00+00:00,-0.01340122806280979,0.0019155073599028227,0.0,-0.0
2013-12-02 00:00:00+00:00,0.0006941741187839845,-0.009242687778767623,-0.0,-0.0
2013-12-03 00:00:00+00:00,-0.010674803568110059,0.009753003848664576,0.0,0.0
2013-12-04 00:00:00+00:00,-0.005387365025827973,-0.0014323221681662901,-0.0,-0.0
2013-12-05 00:00:00+00:00,0.00590332888282492,0.014186160014593562,-0.0,0.0
2013-12-06 00:00:00+00:00,0.02210834909873278,-0.00031746031746031746,0.0,0.0
2013-12-09 00:00:00+00:00,0.003957469934920698,0.004123682529960159,-0.0,0.0
2013-12-10 00:00:00+00:00,-0.010111015169609484,0.007442926234501001,0.0,0.0
2013-12-11 00:00:00+00:00,-0.04945440170457987,0.0007881991455717763,0.0,-0.0
2013-12-12 00:00:00+00:00,0.0027557304605849253,-0.01026572578322631,-0.0,0.0
2013-12-13 00:00:00+00:00,0.008895194361423452,-0.0025353191714300627,-0.0,0.0
2013-12-16 00:00:00+00:00,0.020987297852420105,0.005231539044335775,-0.0,0.0
2013-12-17 00:00:00+00:00,-0.0017110445744886083,-0.00031746031746031746,-0.0,0.0
2013-12-18 00:00:00+00:00,0.03706685605412891,-0.015826522186857806,-0.0,-0.0
2013-12-19 00:00:00+00:00,-0.024974250061769055,-0.008112915444658354,0.0,-0.0
2013-12-20 00:00:00+00:00,0.033479202386982716,0.005265084676943487,0.0,0.0
2013-12-23 00:00:00+00:00,0.0234645908501387,0.003025895521445675,-0.0,0.0
2013-12-24 00:00:00+00:00,0.013715455348573612,-0.003657094294780384,-0.0,-0.0
2013-12-26 00:00:00+00:00,0.0006716757885198532,-0.0014319959753185574,-0.0,-0.0
2013-12-27 00:00:00+00:00,0.0021541242448232622,0.006371736476468558,0.0,-0.0
2013-12-30 00:00:00+00:00,0.0030161459916255395,0.014142886758944772,-0.0,-0.0
2013-12-31 00:00:00+00:00,0.01139911218303764,-0.004745492814977759,-0.0,-0.0
2014-01-02 00:00:00+00:00,-0.03471514507365452,-0.01694725267011603,-0.0,0.0
2014-01-03 00:00:00+00:00,0.012855400960338059,-0.014810301324301767,0.0,0.0
2014-01-06 00:00:00+00:00,-0.019249879015189864,0.009764790464622485,0.0,0.0
2014-01-07 00:00:00+00:00,0.024587287871712115,-0.0070163633495494045,-0.0,0.0
2014-01-08 00:00:00+00:00,0.005486229723773616,-0.007031607425013676,-0.0,-0.0
2014-01-09 00:00:00+00:00,0.0026411941185288767,0.0030471433843874507,-0.0,0.0
2014-01-10 00:00:00+00:00,0.02184696292475481,0.010884900302874322,0.0,0.0
2014-01-13 00:00:00+00:00,-0.04285427884213038,0.006379453867286288,0.0,0.0
2014-01-14 00:00:00+00:00,0.03477117687284332,-0.00365858475615204,0.0,0.0
2014-01-15 00:00:00+00:00,0.016962407595202577,-0.018154899721266205,-0.0,0.0
2014-01-16 00:00:00+00:00,-0.0043379041457807695,0.005290128275388505,0.0,0.0
2014-01-17 00:00:00+00:00,-0.00922456122602482,-0.014869535060843476,-0.0,0.0
2014-01-21 00:00:00+00:00,0.010696066022791006,0.006431678074224578,-0.0,-0.0
2014-01-22 00:00:00+00:00,0.014314253221958628,-0.002562123267723916,0.0,-0.0
2014-01-23 00:00:00+00:00,-0.023978431581598892,0.02776170952502306,0.0,-0.0
2014-01-24 00:00:00+00:00,-0.07846974501091512,-0.002542472314336398,-0.0,-0.0
2014-01-27 00:00:00+00:00,-0.02857202154280396,0.0007959968805621542,0.0,-0.0
2014-01-28 00:00:00+00:00,0.03036070927522978,-0.002543799350639576,0.0,0.0
2014-01-29 00:00:00+00:00,-0.03332010025121462,-0.002545703814232737,-0.0,-0.0
2014-01-30 00:00:00+00:00,0.0418069594379868,-0.01926959836825264,0.0,-0.0
2014-01-31 00:00:00+00:00,-0.012579164406011301,-0.009292754745041477,0.0,-0.0
2014-02-03 00:00:00+00:00,-0.10685935225496217,0.007559615076232883,0.0,-0.0
2014-02-04 00:00:00+00:00,0.03863155529243229,-0.002562123267723916,0.0,0.0
2014-02-05 00:00:00+00:00,-0.01356329010896733,0.004174973996918529,0.0,0.0
2014-02-06 00:00:00+00:00,0.04566634112865504,0.0030471433843874507,-0.0,0.0
2014-02-07 00:00:00+00:00,0.027161111270428594,0.012005262588689013,0.0,0.0
2014-02-10 00:00:00+00:00,0.00762445451250433,-0.00031746031746031746,0.0,-0.0
2014-02-11 00:00:00+00:00,0.0282222893390502,0.0007978159929162387,0.0,0.0
2014-02-12 00:00:00+00:00,0.017989689068274427,-0.003662799833859244,0.0,-0.0
2014-02-13 00:00:00+00:00,0.019985806706989084,0.014196703784403474,0.0,-0.0
2014-02-14 00:00:00+00:00,0.014559074614890432,0.008571405572589352,0.0,0.0
2014-02-18 00:00:00+00:00,0.015832517725881744,0.004114092525185197,0.0,0.0
2014-02-19 00:00:00+00:00,-0.019788425609615513,-0.006954610810724283,0.0,-0.0
2014-02-20 00:00:00+00:00,0.017566060599135857,-0.006969577126826044,0.0,-0.0074681659553563085
2014-02-21 00:00:00+00:00,0.006988517259768078,0.00301623997719087,0.0,0.012985625035551961
2014-02-24 00:00:00+00:00,0.010614015926349207,0.0019020393821957515,0.0,0.017343595859965654
2014-02-25 00:00:00+00:00,-7.469647812334947e-05,0.0007917190372745508,0.0,0.002424369734412356
2014-02-26 00:00:00+00:00,0.011904979675275661,-0.011404155109483716,0.0,-0.000591697460207753
2014-02-27 00:00:00+00:00,0.013784302053628527,0.006359331007776258,0.0,0.01366229947375781
2014-02-28 00:00:00+00:00,0.0034010465389439737,0.019667932701163692,0.0,0.015505735556126509
2014-03-03 00:00:00+00:00,-0.017929501924002934,-0.012449904362974152,0.0,-0.02726330573756557
2014-03-04 00:00:00+00:00,0.04873404722157821,-0.0025325433123637897,-0.0,0.019476753488496267
2014-03-05 00:00:00+00:00,-0.007432339042512216,-0.00031746031746031746,0.03960081103503594,0.002959037648267281
2014-03-06 00:00:00+00:00,0.001108220027923722,0.017414299612157968,-0.004548542930995204,-0.006317568257507556
2014-03-07 00:00:00+00:00,0.0055045682921907695,-0.003622257400121721,0.0060383623275081615,-0.005512747473236202
2014-03-10 00:00:00+00:00,-0.016681183556760116,-0.0014205227531642228,0.013424687931112133,-0.0063411588605369225
2014-03-11 00:00:00+00:00,-0.017009447936648315,-0.00031746031746031746,0.025989190426489017,-0.0060801651048155055
2014-03-12 00:00:00+00:00,0.0030402572811098582,0.005198885954728904,-0.002403809497259536,0.00023114820405618517
2014-03-13 00:00:00+00:00,-0.032772776568101784,-0.00031746031746031746,0.003857910345991654,-0.00608924971920426
2014-03-14 00:00:00+00:00,0.01033715705397471,0.0051895057667205695,-0.019080629716114506,0.006017877908858171
2014-03-17 00:00:00+00:00,0.02079439744514384,0.004079742978666711,-0.01710046648506185,0.002980397719088045
2014-03-18 00:00:00+00:00,0.026397653020451894,-0.00031746031746031746,0.02921797341012784,0.00846660131622996
2014-03-19 00:00:00+00:00,-0.020147411476707223,-0.024466682100284954,-0.006584762614667606,-0.003056252335873856
2014-03-20 00:00:00+00:00,0.00840850436663949,-0.01027698266537207,-0.05788877625183458,-0.0022332966725680426
2014-03-21 00:00:00+00:00,-0.0042020808539981365,0.005233843139200677,-0.028065509843298076,-0.004429375193648544
2014-03-24 00:00:00+00:00,-0.02317238780876112,0.006331949656146207,0.0201492919659509,0.010662759135024524
2014-03-25 00:00:00+00:00,0.007761290817423338,-0.0014231197804924112,0.0018224613770116515,0.007615005601257562
2014-03-26 00:00:00+00:00,-0.039282270634116094,-0.0025298438152149727,0.00716621525391865,0.008411298868476757
2014-03-27 00:00:00+00:00,-0.007870658552281796,-0.005852625672667134,0.033809851036673506,0.02035762100836398
2014-03-28 00:00:00+00:00,0.015194786572390217,-0.004753677880899799,-0.002426309176428655,-0.0019384185569666823
2014-03-31 00:00:00+00:00,0.04464579040436551,0.004125326969643916,-0.010870058471444444,0.011303101067247922
2014-04-01 00:00:00+00:00,0.027099470637466715,0.0007917190372745508,-0.015142167065515123,0.016846015546663384
2014-04-02 00:00:00+00:00,0.00881856704153745,-0.005860807713472017,-0.038629200405411894,-0.016172445709993367
2014-04-03 00:00:00+00:00,-0.014511593540863888,-0.00920278459379269,0.018008171193074362,-0.003290962767517437
2014-04-04 00:00:00+00:00,-0.04619078873728049,0.0007966614309262254,0.028611088356099667,0.01780325325598082
2014-04-07 00:00:00+00:00,-0.05149075436751987,0.009704658257575449,0.021967263924774504,-0.007577312842155282
2014-04-08 00:00:00+00:00,0.017240604799192604,0.017440538181030262,0.014430101973319908,0.013697157738707676
2014-04-09 00:00:00+00:00,0.028856381964718025,0.01071597814951981,0.01226117212578699,0.0018248562563857973
2014-04-10 00:00:00+00:00,-0.06571975743016582,0.001880893600839827,0.003857910345991654,0.013888897814993983
2014-04-11 00:00:00+00:00,-0.03702435325451774,-0.00361257658432539,-0.023250197216293556,-0.005120353596546768
2014-04-14 00:00:00+00:00,0.013071052469981036,-0.009115090293769047,0.03224601578639592,-0.006193271487834707
2014-04-15 00:00:00+00:00,0.01961317682148329,-0.003626399075126009,-0.02317893446404966,-0.010758841271440268
2014-04-16 00:00:00+00:00,0.03445346884726214,-0.0014219895758325507,-0.013929869162625553,0.008279321692419694
2014-04-17 00:00:00+00:00,0.005676695608897341,-0.0014216496406272328,0.03755051611026423,0.002898459448267009
2014-04-21 00:00:00+00:00,0.008228203095369712,-0.0047373378972263465,-0.04082992098255927,0.005035498729538856
2014-04-22 00:00:00+00:00,0.02135085782048547,0.0018954897880873556,0.05338560503119134,-0.0032575218242685733
2014-04-23 00:00:00+00:00,-0.004185159516756399,0.002999767262409979,0.021406763256129623,-0.004060900454014128
2014-04-24 00:00:00+00:00,0.0022238794915194304,0.0018919139910209093,-0.00031746031746031746,-0.0032626070970384513
2014-04-25 00:00:00+00:00,-0.03598758077305202,-0.00031746031746031746,-0.010588042654404318,-0.011036283021400629
