,fx_combined,fx_combined,fx_combined,fx_combined,fx_combined,fx_combined,fx_cross,fx_cross,fx_cross,fx_cross,fx_cross,fx_cross,fx_trend,fx_trend,fx_trend,fx_trend,fx_trend,fx_trend,phdg
2017-07-26 00:00:00+00:00,0.09398675331281016,-0.23651064282263146,0.11805980648333583,0.251081951529265,-0.24146698129204192,0.2588938645599156,0.0,-0.15,0.0,0.15,-0.15,0.15,0.09398675331281016,-0.08651064282263148,0.11805980648333583,0.10108195152926501,-0.09146698129204194,0.10889386455991562,0.8
2017-07-27 00:00:00+00:00,0.09398675331281016,-0.23651064282263146,0.11805980648333583,0.251081951529265,-0.24146698129204192,0.2588938645599156,0.0,-0.15,0.0,0.15,-0.15,0.15,0.09398675331281016,-0.08651064282263148,0.11805980648333583,0.10108195152926501,-0.09146698129204194,0.10889386455991562,0.8
2017-07-28 00:00:00+00:00,0.09398675331281016,-0.23651064282263146,0.11805980648333583,0.251081951529265,-0.24146698129204192,0.2588938645599156,0.0,-0.15,0.0,0.15,-0.15,0.15,0.09398675331281016,-0.08651064282263148,0.11805980648333583,0.10108195152926501,-0.09146698129204194,0.10889386455991562,0.8
2017-07-31 00:00:00+00:00,0.09398675331281016,-0.23651064282263146,0.11805980648333583,0.251081951529265,-0.24146698129204192,0.2588938645599156,0.0,-0.15,0.0,0.15,-0.15,0.15,0.09398675331281016,-0.08651064282263148,0.11805980648333583,0.10108195152926501,-0.09146698129204194,0.10889386455991562,0.8
2017-08-01 00:00:00+00:00,0.09398675331281016,-0.23651064282263146,0.11805980648333583,0.251081951529265,-0.24146698129204192,0.2588938645599156,0.0,-0.15,0.0,0.15,-0.15,0.15,0.09398675331281016,-0.08651064282263148,0.11805980648333583,0.10108195152926501,-0.09146698129204194,0.10889386455991562,0.8
2017-08-02 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-03 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-04 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-07 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-08 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-09 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-10 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-11 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-14 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-15 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-16 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-17 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-18 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-21 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-22 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-23 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-24 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-25 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-28 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-29 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-30 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-08-31 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-09-01 00:00:00+00:00,0.10087894784822142,-0.05146870399403869,0.10965597440526671,0.2500903056902684,-0.2449925944331363,0.24585088161714586,0.0,-0.15,0.0,0.15,-0.15,0.15,0.10087894784822142,0.0985312960059613,0.10965597440526671,0.1000903056902684,-0.09499259443313633,0.09585088161714587,0.8
2017-09-05 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-06 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-07 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-08 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-11 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-12 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-13 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-14 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-15 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-18 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-19 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-20 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-21 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-22 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-25 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-26 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-27 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-28 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-09-29 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-10-02 00:00:00+00:00,0.254832955322733,-0.2465659100373994,0.10025790703323705,0.24972399819922433,-0.2533469657519066,0.09527226365549954,0.15,-0.15,0.0,0.15,-0.15,0.0,0.10483295532273296,-0.0965659100373994,0.10025790703323705,0.09972399819922434,-0.10334696575190666,0.09527226365549954,0.8
2017-10-03 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-04 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-05 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-06 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-09 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-10 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-11 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-12 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-13 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-16 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-17 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-18 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-19 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-20 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-23 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-24 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-25 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-26 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-27 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-30 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-10-31 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-11-01 00:00:00+00:00,0.10854528138677205,-0.049436017948006575,0.250087551436591,0.2534383456281149,-0.24323174325506663,0.09413309624146195,0.0,-0.15,0.15,0.15,-0.15,0.0,0.10854528138677205,0.10056398205199342,0.100087551436591,0.1034383456281149,-0.09323174325506664,0.09413309624146195,0.8
2017-11-02 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-03 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-06 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-07 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-08 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-09 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-10 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-13 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-14 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-15 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-16 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-17 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-20 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-21 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-22 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-24 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-27 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
2017-11-28 00:00:00+00:00,0.11092721095639677,0.2400446737652161,0.2508709395658059,0.1057424392584403,-0.24629420470636074,-0.24612053174778012,0.0,0.15,0.15,0.0,-0.15,-0.15,0.11092721095639677,0.09004467376521609,0.10087093956580594,0.1057424392584403,-0.09629420470636074,-0.09612053174778012,0.8
