open_time,net_pnl,equity,position,turnover,cost,rebalanced
2020-01-08 16:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-08 20:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-09 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-09 04:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-09 08:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-09 12:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-09 16:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-09 20:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-10 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-10 04:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-10 08:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-10 12:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-10 16:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-10 20:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-11 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-11 04:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-11 08:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-11 12:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-11 16:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-11 20:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-12 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-12 04:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-12 08:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-12 12:00:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2020-01-12 16:00:00+00:00,0.0003338526450125112,1.0003338526450125,0.02893782211812778,0.02893782211812778,8.681346635438334e-05,True
2020-01-12 20:00:00+00:00,-0.0006261156602317408,0.9997075279544115,0.02893782211812778,0.0,0.0,False
2020-01-13 00:00:00+00:00,-0.00010289400676743998,0.9996046640412647,0.02893782211812778,0.0,0.0,False
2020-01-13 04:00:00+00:00,-2.429426995975703e-05,0.9995803793757035,0.02893782211812778,0.0,0.0,False
2020-01-13 08:00:00+00:00,1.4183224908759229e-05,0.9995945566490385,0.02893782211812778,0.0,0.0,False
2020-01-13 12:00:00+00:00,0.00013568911823047536,0.9997301907530182,0.02893782211812778,0.0,0.0,False
2020-01-13 16:00:00+00:00,1.6128229864298405e-05,0.9997463146313368,0.02893782211812778,0.0,0.0,False
2020-01-13 20:00:00+00:00,-8.679143745993212e-05,0.9996595452115947,0.0,0.02893782211812778,8.681346635438334e-05,True
2020-01-14 00:00:00+00:00,-5.899547676047057e-06,0.9996536476724479,0.05846205633966676,0.05846205633966676,0.00017538616901900027,True
2020-01-14 04:00:00+00:00,0.0005841360548168861,1.0002375814103828,0.05846205633966676,0.0,0.0,False
2020-01-14 08:00:00+00:00,0.0021678898708630268,1.0024059863315788,0.09027455224463334,0.03181249590496658,9.543748771489973e-05,True
2020-01-14 12:00:00+00:00,0.006740794808876016,1.0091629994006288,0.19143909680532045,0.1011645445606871,0.0003034936336820613,True
2020-01-14 16:00:00+00:00,0.0005397965400086857,1.0097077420960103,0.23472591620601968,0.043286819400699256,0.00012986045820209777,True
2020-01-14 20:00:00+00:00,-0.0038492753937764412,1.0058210989294545,0.26336416564889215,0.028638249442872465,8.591474832861739e-05,True
2020-01-15 00:00:00+00:00,-0.00239439689295029,1.0034127640153139,0.26336416564889215,0.0,0.0,False
2020-01-15 04:00:00+00:00,0.004106857898835914,1.007533637651003,0.26336416564889215,0.0,0.0,False
2020-01-15 08:00:00+00:00,-0.0017913783862156807,1.0057287636691297,0.29078381833817946,0.02741965268928731,8.225895806786193e-05,True
2020-01-15 12:00:00+00:00,0.0023018106682786144,1.008043760866738,0.29078381833817946,0.0,0.0,False
2020-01-15 16:00:00+00:00,0.0026486815724275914,1.0107137478003463,0.29078381833817946,0.0,0.0,False
2020-01-15 20:00:00+00:00,-0.009159925556614934,1.001455685111448,0.29078381833817946,0.0,0.0,False
2020-01-16 00:00:00+00:00,0.0014406868059035904,1.002898469103685,0.25899912206036463,0.03178469627781483,9.535408883344449e-05,True
2020-01-16 04:00:00+00:00,0.003210029367945344,1.0061178026425754,0.25899912206036463,0.0,0.0,False
2020-01-16 08:00:00+00:00,-0.0014723171491032305,1.0046364781477266,0.25899912206036463,0.0,0.0,False
2020-01-16 12:00:00+00:00,0.0008255246387802728,1.0054658303134552,0.25899912206036463,0.0,0.0,False
2020-01-16 16:00:00+00:00,0.0007858023359985644,1.006255927711682,0.25899912206036463,0.0,0.0,False
2020-01-16 20:00:00+00:00,0.001675147684964129,1.0079415549994697,0.25899912206036463,0.0,0.0,False
2020-01-17 00:00:00+00:00,0.007030795912016163,1.015028186363911,0.25899912206036463,0.0,0.0,False
2020-01-17 04:00:00+00:00,-0.0013241958104986962,1.01368409029199,0.25899912206036463,0.0,0.0,False
2020-01-17 08:00:00+00:00,-0.0020689962797139083,1.0115867816803705,0.25899912206036463,0.0,0.0,False
2020-01-17 12:00:00+00:00,0.0015421444333978407,1.0131467946046377,0.558880186454743,0.29988106439437834,0.0008996431931831351,True
2020-01-17 16:00:00+00:00,0.0022013549223269813,1.0153770902879806,0.558880186454743,0.0,0.0,False
2020-01-17 20:00:00+00:00,0.0037779088490785817,1.0192130923825313,0.558880186454743,0.0,0.0,False
2020-01-18 00:00:00+00:00,-0.008917188198871773,1.010124577423002,0.558880186454743,0.0,0.0,False
2020-01-18 04:00:00+00:00,0.0025032087008607373,1.0126531300541606,0.521675229183736,0.03720495727100698,0.00011161487181302094,True
2020-01-18 08:00:00+00:00,0.010290638466990298,1.023073977308014,0.521675229183736,0.0,0.0,False
2020-01-18 12:00:00+00:00,-0.000963492479114203,1.0220882532253004,0.5596344370990889,0.037959207915352844,0.00011387762374605853,True
2020-01-18 16:00:00+00:00,-0.0012007074201555445,1.0208610242755989,0.5596344370990889,0.0,0.0,False
2020-01-18 20:00:00+00:00,0.010915879992305255,1.0320046207054132,0.5596344370990889,0.0,0.0,False
2020-01-19 00:00:00+00:00,-0.0016941509330382631,1.0302562491143454,0.5596344370990889,0.0,0.0,False
2020-01-19 04:00:00+00:00,-0.0283053379256738,1.0010944978331267,0.5596344370990889,0.0,0.0,False
2020-01-19 08:00:00+00:00,-0.001679270454158499,0.9994133894210949,0.0,0.5596344370990889,0.0016789033112972664,True
2020-01-19 12:00:00+00:00,-0.0005108313614573534,0.9989028577187182,0.3387943349956849,0.3387943349956849,0.0010163830049870546,True
2020-01-19 16:00:00+00:00,0.0030311257778476985,1.001930657920315,0.3387943349956849,0.0,0.0,False
2020-01-19 20:00:00+00:00,-0.0018603094208721194,1.0000667568783255,0.3387943349956849,0.0,0.0,False
2020-01-20 00:00:00+00:00,-7.63857573695681e-05,0.9999903660216811,0.3387943349956849,0.0,0.0,False
2020-01-20 04:00:00+00:00,-0.003725444988612381,0.9962649569239249,0.3387943349956849,0.0,0.0,False
2020-01-20 08:00:00+00:00,0.004300686154098177,1.0005495798299808,0.2988685119344875,0.03992582306119741,0.00011977746918359222,True
2020-01-20 12:00:00+00:00,0.0006839533013216492,1.0012339090182416,0.3310407190194008,0.03217220708491331,9.651662125473992e-05,True
2020-01-20 16:00:00+00:00,-0.0013957980947313375,0.9998363886356536,0.3310407190194008,0.0,0.0,False
2020-01-20 20:00:00+00:00,0.0021033206108271862,1.0019393651193258,0.3310407190194008,0.0,0.0,False
2020-01-21 00:00:00+00:00,-0.002600040126071179,0.9993342825661253,0.3310407190194008,0.0,0.0,False
2020-01-21 04:00:00+00:00,0.0018887784049954615,1.001221803578408,0.3310407190194008,0.0,0.0,False
2020-01-21 08:00:00+00:00,-3.352536154455077e-05,1.0011882372554566,0.3310407190194008,0.0,0.0,False
2020-01-21 12:00:00+00:00,-0.005147289647110309,0.996034831407023,0.3310407190194008,0.0,0.0,False
2020-01-21 16:00:00+00:00,0.005770446558171605,1.0017823971717348,0.2371786749386784,0.0938620440807224,0.0002815861322421672,True
2020-01-21 20:00:00+00:00,-0.0015525225433156153,1.000227107416629,0.34103597356725324,0.10385729862857487,0.0003115718958857246,True
2020-01-22 00:00:00+00:00,0.0010717956080856794,1.0012991464374463,0.34103597356725324,0.0,0.0,False
2020-01-22 04:00:00+00:00,-0.0028212769129964954,0.9984742042725994,0.34103597356725324,0.0,0.0,False
2020-01-22 08:00:00+00:00,-0.0006978212044658205,0.9977774478007457,0.34103597356725324,0.0,0.0,False
2020-01-22 12:00:00+00:00,0.0008635154050309346,0.9986390439977142,0.34103597356725324,0.0,0.0,False
2020-01-22 16:00:00+00:00,0.00020131723869587503,0.9988400872525057,0.30988021963644774,0.031155753930805524,9.346726179241658e-05,True
2020-01-22 20:00:00+00:00,-0.0041269177794101,0.9947179563376358,0.30988021963644774,0.0,0.0,False
2020-01-23 00:00:00+00:00,-0.0008946359454794495,0.9938280458982823,0.22336459310731394,0.0865156265291338,0.00025954687958740143,True
2020-01-23 04:00:00+00:00,-0.0034312008883573553,0.9904180222243216,0.22336459310731394,0.0,0.0,False
2020-01-23 08:00:00+00:00,-0.00016511820895548368,0.9902544861743747,0.08522767653812335,0.13813691656919058,0.0004144107497075718,True
2020-01-23 12:00:00+00:00,-0.0013429160370134197,0.9889246575441666,0.08522767653812335,0.0,0.0,False
2020-01-23 16:00:00+00:00,0.00025469055192739454,0.9891765273110111,0.030125153871198428,0.055102522666924926,0.00016530756800077479,True
2020-01-23 20:00:00+00:00,-0.0019920952999166186,0.987205993400167,0.07745594345976185,0.047330789588563425,0.00014199236876569028,True
2020-01-24 00:00:00+00:00,-0.00023357329426576534,0.9869754084441696,0.0,0.07745594345976185,0.00023236783037928558,True
2020-01-24 04:00:00+00:00,0.0,0.9869754084441696,0.0,0.0,0.0,False
2020-01-24 08:00:00+00:00,0.0002541317333533133,0.9872262302154946,0.027312048581540592,0.027312048581540592,8.193614574462177e-05,True
2020-01-24 12:00:00+00:00,0.00016139564828843156,0.9873855642329276,0.09394127283402627,0.06662922425248569,0.00019988767275745705,True
2020-01-24 16:00:00+00:00,-0.0006757134865654768,0.9867183744907354,0.09394127283402627,0.0,0.0,False
2020-01-24 20:00:00+00:00,-0.0014452898806300851,0.9852922804090521,0.06219422785945969,0.03174704497456658,9.524113492369975e-05,True
2020-01-25 00:00:00+00:00,-0.00018735650850743024,0.9851076794875354,0.0,0.06219422785945969,0.00018658268357837907,True
2020-01-25 04:00:00+00:00,0.0,0.9851076794875354,0.0,0.0,0.0,False
2020-01-25 08:00:00+00:00,0.0,0.9851076794875354,0.0,0.0,0.0,False
2020-01-25 12:00:00+00:00,1.3927904899624366e-05,0.9851213999736111,0.025088925739295647,0.025088925739295647,7.526677721788694e-05,True
2020-01-25 16:00:00+00:00,-0.00010012877337928217,0.9850227609762021,0.025088925739295647,0.0,0.0,False
2020-01-25 20:00:00+00:00,0.00013507160302461685,0.985155809579543,0.025088925739295647,0.0,0.0,False
2020-01-26 00:00:00+00:00,3.1248625951274533e-06,0.9851588880560826,0.025088925739295647,0.0,0.0,False
2020-01-26 04:00:00+00:00,0.0003015127712975296,0.9854559260425889,0.025088925739295647,0.0,0.0,False
2020-01-26 08:00:00+00:00,-7.940610561718575e-05,0.9853776748252445,0.08136194481363229,0.05627301907433664,0.00016881905722300992,True
2020-01-26 12:00:00+00:00,0.0013855325238738558,0.9867429476420141,0.08136194481363229,0.0,0.0,False
2020-01-26 16:00:00+00:00,0.001598363879532938,0.988320121927909,0.23457318318307033,0.15321123836943804,0.0004596337151083141,True
2020-01-26 20:00:00+00:00,0.0003923602102255952,0.9887078994187188,0.29984804059954223,0.0652748574164719,0.0001958245722494157,True
2020-01-27 00:00:00+00:00,-0.000711083323217343,0.9880048457199089,0.3344680587714133,0.03462001817187102,0.00010386005451561306,True
2020-01-27 04:00:00+00:00,0.002740108502259586,0.9907120861979398,0.3344680587714133,0.0,0.0,False
2020-01-27 08:00:00+00:00,0.0024906784455163145,0.9931796314367455,0.385685051067889,0.05121699229647572,0.00015365097688942717,True
2020-01-27 12:00:00+00:00,0.004623358393450738,0.997771456821953,0.385685051067889,0.0,0.0,False
2020-01-27 16:00:00+00:00,-0.0025053426231620435,0.9952716974630024,0.4742716525222351,0.0885866014543461,0.0002657598043630383,True
2020-01-27 20:00:00+00:00,0.009748426545067801,1.0049740304981054,0.4742716525222351,0.0,0.0,False
2020-01-28 00:00:00+00:00,-0.0030776754272457962,1.0018810466194212,0.31431988590532406,0.21849510240378167,0.0006554853072113449,True
2020-01-28 04:00:00+00:00,0.0012364378982221425,1.0031198103149719,0.31431988590532406,0.0,0.0,False
2020-01-28 08:00:00+00:00,-0.0015903693741435854,1.0015244792900504,0.3506996405443179,0.03637975463899385,0.00010913926391698156,True
2020-01-28 12:00:00+00:00,-0.000989504746816805,1.0005334660637397,0.3506996405443179,0.0,0.0,False
2020-01-28 16:00:00+00:00,0.013007807542094962,1.013548212829722,0.3506996405443179,0.0,0.0,False
2020-01-28 20:00:00+00:00,-0.0007030629779497533,1.0128356246049142,0.3787410391262009,0.02804139858188298,8.412419574564895e-05,True
2020-01-29 00:00:00+00:00,0.0015355888848174182,1.0143909237322044,0.4057640284356171,0.027022989309416198,8.10689679282486e-05,True
2020-01-29 04:00:00+00:00,-0.0030769150284469804,1.0112697290542527,0.4057640284356171,0.0,0.0,False
2020-01-29 08:00:00+00:00,-0.0014152172081588477,1.0098385627316049,0.23872022282789823,0.16704380560771886,0.0005011314168231566,True
2020-01-29 12:00:00+00:00,0.002482482062303948,1.012345468849409,0.23872022282789823,0.0,0.0,False
2020-01-29 16:00:00+00:00,-0.005215503679053546,1.0070655773321515,0.4057640284356171,0.16704380560771886,0.0005011314168231566,True
2020-01-29 20:00:00+00:00,-0.0008408968137580963,1.0062187390969275,0.3741655988319673,0.03159842960364975,9.479528881094925e-05,True
2020-01-30 00:00:00+00:00,0.004679083649054228,1.010926920746408,0.3741655988319673,0.0,0.0,False
2020-01-30 04:00:00+00:00,-0.002040876994561569,1.0088637432506737,0.3741655988319673,0.0,0.0,False
2020-01-30 08:00:00+00:00,0.0025073687469336914,1.011393336670415,0.3741655988319673,0.0,0.0,False
2020-01-30 12:00:00+00:00,0.005485791800476925,1.0169416299437786,0.3741655988319673,0.0,0.0,False
2020-01-30 16:00:00+00:00,0.0014747936672345752,1.0184414090195668,0.3741655988319673,0.0,0.0,False
2020-01-30 20:00:00+00:00,-0.0028929899803795678,1.0154950682276696,0.40048230070877827,0.026316701876810927,7.895010563043278e-05,True
2020-01-31 00:00:00+00:00,-0.0018739074256931554,1.013592124478563,0.20492832602213334,0.19555397468664493,0.0005866619240599348,True
2020-01-31 04:00:00+00:00,-0.0014109920889970873,1.012161954009454,0.20492832602213334,0.0,0.0,False
2020-01-31 08:00:00+00:00,-0.0006141625850655252,1.0115403220072745,0.3478762653642218,0.14294793934208846,0.0004288438180262654,True
2020-01-31 12:00:00+00:00,-0.0012626513518226856,1.010263099252269,0.3088172072332688,0.03905905813095304,0.00011717717439285913,True
2020-01-31 16:00:00+00:00,0.0014589008792389446,1.0117369729760306,0.3088172072332688,0.0,0.0,False
2020-01-31 20:00:00+00:00,0.0062878372614516564,1.0180986104134977,0.4883631307800995,0.17954592354683077,0.0005386377706404923,True
2020-02-01 00:00:00+00:00,-0.0006623740283073776,1.0174242483357039,0.4883631307800995,0.0,0.0,False
2020-02-01 04:00:00+00:00,-0.004702455355353075,1.0126398562304515,0.4883631307800995,0.0,0.0,False
2020-02-01 08:00:00+00:00,0.00019052945234987462,1.0128327939476869,0.4883631307800995,0.0,0.0,False
2020-02-01 12:00:00+00:00,0.002477673785634682,1.0153422632104823,0.45978118643889887,0.028581944341200677,8.574583302360203e-05,True
2020-02-01 16:00:00+00:00,0.0014702994439725892,1.0168351203755224,0.45978118643889887,0.0,0.0,False
2020-02-01 20:00:00+00:00,-0.006746672863052416,1.0099748664626862,0.45978118643889887,0.0,0.0,False
2020-02-02 00:00:00+00:00,0.010241459465439418,1.0203184831186765,0.434389719541421,0.025391466897477816,7.617440069243345e-05,True
2020-02-02 04:00:00+00:00,0.007757642341305049,1.028233748984934,0.4772068982171499,0.04281717867572887,0.00012845153602718663,True
2020-02-02 08:00:00+00:00,0.0012191207808647242,1.029487290115908,0.4772068982171499,0.0,0.0,False
2020-02-02 12:00:00+00:00,-0.0014388096075125256,1.0280060539120772,0.4772068982171499,0.0,0.0,False
2020-02-02 16:00:00+00:00,-0.006635873437911721,1.0211843358449095,0.4772068982171499,0.0,0.0,False
2020-02-02 20:00:00+00:00,0.0050052647958038765,1.0262956338511404,0.44447736560789475,0.032729532609255124,9.818859782776538e-05,True
2020-02-03 00:00:00+00:00,-0.0021972693987079017,1.024040585860852,0.44447736560789475,0.0,0.0,False
2020-02-03 04:00:00+00:00,-0.000592457272210356,1.0234338855687202,0.44447736560789475,0.0,0.0,False
2020-02-03 08:00:00+00:00,-0.0047079283544512185,1.018615632159945,0.44447736560789475,0.0,0.0,False
2020-02-03 12:00:00+00:00,0.004273039820551272,1.0229682173180004,0.4105315545251792,0.03394581108271558,0.00010183743324814673,True
2020-02-03 16:00:00+00:00,-0.0010306025755162374,1.0219139436385611,0.4105315545251792,0.0,0.0,False
2020-02-03 20:00:00+00:00,-0.0024212072053351186,1.019439678234991,0.4105315545251792,0.0,0.0,False
2020-02-04 00:00:00+00:00,0.00020684641539703286,1.0196505456781475,0.4105315545251792,0.0,0.0,False
2020-02-04 04:00:00+00:00,-0.003509513059140823,1.01607206877233,0.4105315545251792,0.0,0.0,False
2020-02-04 08:00:00+00:00,0.001104785655715368,1.0171946106190828,0.21028808784938033,0.20024346667579887,0.0006007304000273967,True
2020-02-04 12:00:00+00:00,-0.0010469950150230334,1.0161296129324562,0.3172080591091001,0.10691997125971978,0.0003207599137791593,True
2020-02-04 16:00:00+00:00,0.0012270482191372167,1.0173764529644176,0.3172080591091001,0.0,0.0,False
2020-02-04 20:00:00+00:00,0.0007417588398912489,1.018131100941901,0.21028808784938033,0.10691997125971978,0.0003207599137791593,True
2020-02-05 00:00:00+00:00,0.0010998011741498726,1.0192508427221554,0.21028808784938033,0.0,0.0,False
2020-02-05 04:00:00+00:00,0.007533146404888003,1.0269290085436866,0.21028808784938033,0.0,0.0,False
2020-02-05 08:00:00+00:00,0.001615760450849546,1.0285882798215218,0.2693682498277819,0.059080161978401574,0.00017724048593520473,True
2020-02-05 12:00:00+00:00,0.007273040408111164,1.0360692439439732,0.4645272192041613,0.1951589693763794,0.0005854769081291382,True
2020-02-05 16:00:00+00:00,0.0012861737814515717,1.0374018090413022,0.49697823394901364,0.03245101474485232,9.735304423455696e-05,True
2020-02-05 20:00:00+00:00,0.004351725129511319,1.0419162965631077,0.49697823394901364,0.0,0.0,False
2020-02-06 00:00:00+00:00,0.0037712117269068646,1.045845583519162,0.5237817845646509,0.026803550615637273,8.041065184691181e-05,True
2020-02-06 04:00:00+00:00,0.0031806574151209688,1.0491720600294538,0.5237817845646509,0.0,0.0,False
2020-02-06 08:00:00+00:00,0.004940923538796049,1.0543559389571004,0.5237817845646509,0.0,0.0,False
2020-02-06 12:00:00+00:00,-0.001996680835686826,1.0522507266597922,0.5658668791469692,0.04208509458231832,0.00012625528374695497,True
2020-02-06 16:00:00+00:00,0.002585759331264592,1.0549715937950828,0.5658668791469692,0.0,0.0,False
2020-02-06 20:00:00+00:00,0.006028222952973339,1.061331197771533,0.5658668791469692,0.0,0.0,False
2020-02-07 00:00:00+00:00,0.0030431470806060457,1.0645609847075874,0.5658668791469692,0.0,0.0,False
2020-02-07 04:00:00+00:00,0.0015543618895375033,1.0662156977313055,0.495280280674786,0.07058659847218318,0.00021175979541654955,True
2020-02-07 08:00:00+00:00,0.0012742946110690934,1.0675743706491618,0.5574994983790682,0.062219217704282126,0.00018665765311284637,True
2020-02-07 12:00:00+00:00,-0.0008828329261139078,1.0666318808436777,0.5574994983790682,0.0,0.0,False
2020-02-07 16:00:00+00:00,0.0036036623877007123,1.0704756620341962,0.5846057165410158,0.027106218161947637,8.131865448584292e-05,True
2020-02-07 20:00:00+00:00,-0.010991953009148125,1.0587090438596798,0.5846057165410158,0.0,0.0,False
2020-02-08 00:00:00+00:00,0.0056920031364178225,1.064735219057883,0.5581544234164275,0.026451293124588215,7.935387937376465e-05,True
2020-02-08 04:00:00+00:00,0.008973580203571085,1.0742897059416656,0.5581544234164275,0.0,0.0,False
2020-02-08 08:00:00+00:00,-0.0010593783688527258,1.07315162666531,0.5581544234164275,0.0,0.0,False
2020-02-08 12:00:00+00:00,0.0004890581965850682,1.0736764602645092,0.5581544234164275,0.0,0.0,False
2020-02-08 16:00:00+00:00,-0.0015496938463599452,1.0720125904610558,0.5581544234164275,0.0,0.0,False
2020-02-08 20:00:00+00:00,0.011602635811773787,1.0844507621338115,0.5581544234164275,0.0,0.0,False
2020-02-09 00:00:00+00:00,0.0034838992372441258,1.0882288793168386,0.5834522907034034,0.025297867286975806,7.589360186092742e-05,True
2020-02-09 04:00:00+00:00,-0.0025852420194490966,1.0854155442912505,0.5834522907034034,0.0,0.0,False
2020-02-09 08:00:00+00:00,-0.0019991449851941567,1.083245641249029,0.5834522907034034,0.0,0.0,False
2020-02-09 12:00:00+00:00,-0.00068775799672538,1.082500630396842,0.5834522907034034,0.0,0.0,False
2020-02-09 16:00:00+00:00,0.004475038848981816,1.0873448627719153,0.5834522907034034,0.0,0.0,False
2020-02-09 20:00:00+00:00,-0.005814179886747595,1.0810228441408285,0.5834522907034034,0.0,0.0,False
2020-02-10 00:00:00+00:00,-0.005789870851528378,1.0747638614857014,0.5834522907034034,0.0,0.0,False
2020-02-10 04:00:00+00:00,-0.01051035007841139,1.0634677170498612,0.5434102456878502,0.040042045015553196,0.00012012613504665959,True
2020-02-10 08:00:00+00:00,-0.0016344120584514954,1.0617295725893412,0.0,0.5434102456878502,0.0016302307370635507,True
2020-02-10 12:00:00+00:00,-0.005191332221033185,1.0562177816491343,0.48181069091289674,0.48181069091289674,0.00144543207273869,True
2020-02-10 16:00:00+00:00,0.002922811412350068,1.0593049070352656,0.48181069091289674,0.0,0.0,False
2020-02-10 20:00:00+00:00,-0.007338881519517004,1.0515307938294907,0.48181069091289674,0.0,0.0,False
2020-02-11 00:00:00+00:00,-0.0006000060409881991,1.050899869000908,0.3897395588180085,0.09207113209488824,0.0002762133962846647,True
2020-02-11 04:00:00+00:00,0.005386910904693121,1.0565609729649694,0.3897395588180085,0.0,0.0,False
2020-02-11 08:00:00+00:00,0.012346614235392073,1.0696059237143383,0.3897395588180085,0.0,0.0,False
2020-02-11 12:00:00+00:00,0.011594721625713511,1.0820077066490204,0.47753180531233597,0.08779224649432746,0.0002633767394829824,True
2020-02-11 16:00:00+00:00,-0.002379421524053793,1.0794331542226274,0.5161383656474237,0.03860656033508775,0.00011581968100526325,True
2020-02-11 20:00:00+00:00,0.01003364855666855,1.0902638071325135,0.5161383656474237,0.0,0.0,False
2020-02-12 00:00:00+00:00,0.013960529461082949,1.1054844671323394,0.5422025708933752,0.02606420524595149,7.819261573785446e-05,True
2020-02-12 04:00:00+00:00,0.0023485329417125556,1.1080807338199512,0.5736424315305553,0.031439860637180045,9.431958191154014e-05,True
2020-02-12 08:00:00+00:00,-0.002430451168811687,1.1053875977053007,0.5736424315305553,0.0,0.0,False
2020-02-12 12:00:00+00:00,0.013945652612739057,1.120802949145329,0.5736424315305553,0.0,0.0,False
2020-02-12 16:00:00+00:00,0.0008145617905004343,1.121715912402383,0.5736424315305553,0.0,0.0,False
2020-02-12 20:00:00+00:00,0.005438555722986349,1.127816426897344,0.5736424315305553,0.0,0.0,False
2020-02-13 00:00:00+00:00,-0.004440337114284487,1.122808541758892,0.5736424315305553,0.0,0.0,False
2020-02-13 04:00:00+00:00,-0.008743256677936628,1.1129915384781144,0.5736424315305553,0.0,0.0,False
