open_time,net_pnl,equity,position,turnover,cost,trading_cost,borrow_cost,financing_cost,rebalanced
2017-01-23 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-01-24 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-01-25 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-01-26 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-01-27 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-01-30 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-01-31 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-01 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-02 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-03 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-06 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-07 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-08 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-09 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-10 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-13 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-14 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-15 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-16 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-17 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-21 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-22 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-23 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-24 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-27 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-02-28 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-01 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-02 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-03 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-06 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-07 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-08 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-09 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-10 14:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-13 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-14 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-15 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-16 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-17 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-20 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-21 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-22 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-23 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-24 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-27 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-28 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-29 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-30 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-03-31 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-03 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-04 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-05 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-06 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-07 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-10 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-11 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-12 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-13 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-17 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-18 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-19 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-20 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-21 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-24 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-25 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-26 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-27 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-04-28 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-01 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-02 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-03 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-04 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-05 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-08 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-09 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-10 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-11 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-12 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-15 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-16 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-17 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-18 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-19 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-22 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-23 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-24 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-25 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-26 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-30 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-05-31 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-01 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-02 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-05 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-06 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-07 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-08 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-09 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-12 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-13 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-14 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-15 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-16 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-19 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-20 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-21 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-22 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-23 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-26 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-27 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-28 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-29 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-06-30 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-03 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-05 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-06 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-07 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-10 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-11 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-12 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-13 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-14 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-17 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-18 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-19 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-20 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-21 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-24 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-25 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-26 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-27 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-28 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-07-31 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-01 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-02 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-03 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-04 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-07 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-08 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-09 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-10 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-11 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-14 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-15 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-16 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-17 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-18 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-21 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-22 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-23 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-24 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-25 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-28 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-29 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-30 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-08-31 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-09-01 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-09-05 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-09-06 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-09-07 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-09-08 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-09-11 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-09-12 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2017-09-13 13:30:00+00:00,-0.01187222540141888,0.9881277745985811,3.9999999999999996,3.9999999999999996,0.0032909869071624433,0.0027999999999999995,1.479643097196771e-05,0.00047619047619047614,True
2017-09-14 13:30:00+00:00,0.0071607580669721576,0.9952035185317372,3.9999999999999996,0.0,0.0004909869071624438,0.0,1.479643097196771e-05,0.00047619047619047614,False
2017-09-15 13:30:00+00:00,0.006918613496722283,1.0020889470270364,3.9999999999999996,0.0,0.0004909869071624438,0.0,1.479643097196771e-05,0.00047619047619047614,False
2017-09-18 13:30:00+00:00,-0.002321154637295847,0.9997629436206616,3.9999999999999996,0.0,0.0004909869071624438,0.0,1.479643097196771e-05,0.00047619047619047614,False
2017-09-19 13:30:00+00:00,0.003517816116165812,1.0032799258160756,3.9999999999999996,0.0,0.0004909869071624438,0.0,1.479643097196771e-05,0.00047619047619047614,False
2017-09-20 13:30:00+00:00,-0.007471473648526703,0.995783946288245,3.9999999999999996,0.0,0.0004909869071624438,0.0,1.479643097196771e-05,0.00047619047619047614,False
2017-09-21 13:30:00+00:00,-0.0018272758192636302,0.9939643743619815,3.9999999999999996,0.0,0.0004909869071624438,0.0,1.479643097196771e-05,0.00047619047619047614,False
2017-09-22 13:30:00+00:00,0.00028108520048016777,0.9942437630374192,3.9999999999999996,0.0,0.0004909869071624438,0.0,1.479643097196771e-05,0.00047619047619047614,False
2017-09-25 13:30:00+00:00,-0.0042742997883745935,0.9899940671314756,3.9999999999999996,0.0,0.0004909869071624438,0.0,1.479643097196771e-05,0.00047619047619047614,False
2017-09-26 13:30:00+00:00,-0.004673259351652776,0.9853675680991727,3.9999999999999996,0.0,0.0004909869071624438,0.0,1.479643097196771e-05,0.00047619047619047614,False
2017-09-27 13:30:00+00:00,-0.009912060337934986,0.9756005453091294,3.9999999999999996,0.0,0.0004909869071624438,0.0,1.479643097196771e-05,0.00047619047619047614,False
